,response_me,essentiality_me,response_m,essentiality_m
BSU00270,0.0,0.0,-1.3007027393238288e-10,0
BSU00090,0.0,0.0,-3.7192033287943796e-10,0
BSU00150,-0.0002343742675804138,0.0,-9.729446512423971e-05,0
BSU00180,0.0,0.0,-2.9604149342539937e-06,0
BSU00140,0.0,0.0,-2.1507782577306617e-10,0
BSU00110,0.0,0.0,-1.441038914262895e-10,0
BSU00120,0.0,0.0,-1.441038914262895e-10,0
BSU00410,0.0,0.0,,
BSU00730,0.0,0.0,-3.45635019446312e-10,0
BSU00680,-0.0002343742675804138,0.0,-9.729472996234547e-05,0
BSU00810,0.0,0.0,,
BSU00930,0.0,0.0,-3.997064037743151e-10,0
BSU00980,0.0,0.0,,
BSU01530,0.0,0.0,-4.020005380740416e-10,0
BSU01580,0.0,0.0,0.0,0
BSU01610,0.0,0.0,0.0,0
BSU01620,0.0,0.0,0.0,0
BSU01630,0.0,0.0,0.0,0
BSU01680,0.0,0.0,0.0,0
BSU01730,0.0,0.0,,
BSU02090,0.0,0.0,0.0,0
BSU02130,0.0,0.0,-5.346172881385141e-10,0
BSU02230,-0.0005062484179736938,0.0,6.720527672451433e-12,0
BSU02140,0.0,0.0,1.1669650974277685e-10,0
BSU02340,0.0,0.0,0.0,0
BSU02350,0.0,0.0,-1.4916625680169745e-10,0
BSU02390,0.0,0.0,0.0,0
BSU02360,0.0,0.0,0.0,0
BSU02400,0.0,0.0,0.0,0
BSU02420,0.0,0.0,0.0,0
BSU02430,0.0,0.0,0.0,0
BSU02460,0.0,0.0,0.0,0
BSU02480,0.0,0.0,-4.895911526714601e-10,0
BSU02510,0.0,0.0,-3.892972149579262e-10,0
BSU02490,0.0,0.0,-7.575937073692459e-11,0
BSU02630,0.0,0.0,,
BSU02640,0.0,0.0,,
BSU02750,0.0,0.0,0.0,0
BSU02760,0.0,0.0,0.0,0
BSU02850,0.0,0.0,0.0,0
BSU02860,0.0,0.0,0.0,0
BSU02870,0.0,0.0,0.0,0
BSU02980,0.0,0.0,0.0,0
BSU02990,0.0,0.0,0.0,0
BSU03000,0.0,0.0,0.0,0
BSU03010,0.0,0.0,-3.74470573551684e-11,0
BSU03040,0.0,0.0,-2.3118499904190636e-10,0
BSU03050,0.0,0.0,-7.015961725418108e-11,0
BSU03060,0.0,0.0,0.0,0
BSU03070,0.0,0.0,0.0,0
BSU03200,0.0,0.0,0.0,0
BSU03220,0.0,0.0,0.0,0
BSU03270,0.0,0.0,0.0,0
BSU03280,0.0,0.0,0.0,0
BSU03290,0.0,0.0,-2.30122222298984e-10,0
BSU03310,0.0,0.0,0.0,0
BSU03300,0.0,0.0,-2.30122222298984e-10,0
BSU03320,0.0,0.0,0.0,0
BSU03330,0.0,0.0,-5.61076240986357e-10,0
BSU03790,0.0,0.0,0.0,0
BSU03800,0.0,0.0,0.0,0
BSU03810,0.0,0.0,0.0,0
BSU03820,0.0,0.0,0.0,0
BSU03830,0.0,0.0,0.0,0
BSU03860,0.0,0.0,0.0,0
BSU03900,0.0,0.0,6.264465396683538e-11,0
BSU03910,0.0,0.0,-4.35451653695001e-10,0
BSU03950,0.0,0.0,0.0,0
BSU03930,0.0,0.0,-3.8807115128571715e-11,0
BSU03981,0.0,0.0,-1.9094547638379924e-10,0
BSU03990,0.0,0.0,-2.6902392149898693e-10,0
BSU04000,0.0,0.0,-3.6437948837851656e-10,0
BSU04340,0.0,0.0,-3.40755840241816e-07,0
BSU04030,0.0,0.0,0.0,0
BSU04360,0.0,0.0,0.0,0
BSU04470,0.0,0.0,0.0,0
BSU04520,0.0,0.0,0.0,0
BSU04620,0.0,0.0,-2.7521082560425924e-10,0
BSU05740,0.0,0.0,0.0,0
BSU05340,0.0,0.0,0.0,0
BSU05810,0.0,0.0,0.0,0
BSU05820,0.0,0.0,0.0,0
BSU05830,0.0,0.0,0.0,0
BSU05900,0.0,0.0,-2.924824182002464e-10,0
BSU05860,0.0,0.0,0.0,0
BSU05980,0.0,0.0,,
BSU05990,0.0,0.0,,
BSU06150,0.0,0.0,0.0,0
BSU06170,0.0,0.0,0.0,0
BSU06230,0.0,0.0,0.0,0
BSU06160,0.0,0.0,-4.831917873311073e-10,0
BSU06240,0.0,0.0,-1.1109440342243555e-10,0
BSU06310,0.0,0.0,-3.015210791159218e-10,0
BSU06370,0.0,0.0,0.0,0
BSU06420,0.0,0.0,-0.9999999833092441,e
BSU06430,0.0,0.0,-0.9999999833092441,e
BSU06470,0.0,0.0,-0.9999999963147317,e
BSU06480,0.0,0.0,-0.9999999963147317,e
BSU06510,-0.0003468739160190124,0.0,-0.0006752543731877106,0
BSU06660,0.0,0.0,0.0,0
BSU06980,0.0,0.0,-5.332189967541467e-10,0
BSU06970,0.0,0.0,-5.332189967541467e-10,0
BSU06990,0.0,0.0,-5.332189967541467e-10,0
BSU07490,0.0,0.0,0.0,0
BSU07500,0.0,0.0,0.0,0
BSU07510,0.0,0.0,0.0,0
BSU07570,0.0,0.0,0.0,0
BSU07610,0.0,0.0,-1.9466201865327053e-10,0
BSU07520,0.0,0.0,0.0,0
BSU07700,0.0,0.0,-1.021307980261297e-10,0
BSU07800,0.0,0.0,-1.6597892842423538e-10,0
BSU07810,0.0,0.0,-1.9094547638379924e-10,0
BSU07830,0.0,0.0,0.0,0
BSU07840,0.0,0.0,-2.9606060061953983e-06,0.0
BSU07920,0.0,0.0,-2.9728199808540402e-06,0
BSU07990,0.0,0.0,0.0,0
BSU08000,0.0,0.0,0.0,0
BSU08030,0.0,0.0,,
BSU08060,-0.0002343742675804138,0.0,0.0,0
BSU08070,-0.0002343742675804138,0.0,0.0,0
BSU08180,0.0,0.0,-2.069073619309758e-10,0
BSU08200,0.0,0.0,-3.200879088094931e-10,0
BSU08450,0.0,0.0,-4.113178926031754e-10,0
BSU08440,0.0,0.0,-4.113178926031754e-10,0
BSU08460,0.0,0.0,-4.113178926031754e-10,0
BSU08650,0.0,0.0,0.0,0
BSU08710,0.0,0.0,0.0,0
BSU08790,0.0,0.0,-1.1620911943439436e-10,0
BSU08820,0.0,0.0,0.0,0
BSU08830,0.0,0.0,-1.5382958092052e-10,0
BSU08840,0.0,0.0,-1.5382958092052e-10,0
BSU08850,0.0,0.0,-1.5382958092052e-10,0
BSU08860,0.0,0.0,-2.0661255137997255e-10,0
BSU09130,0.0,0.0,0.0,0
BSU09240,0.0,0.0,-1.6419618337638885e-10,0
BSU09280,0.0,0.0,-5.360133443271636e-10,0
BSU09290,0.0,0.0,3.791833072600602e-12,0
BSU09300,0.0,0.0,0.0,0
BSU09310,0.0,0.0,-1.5640629101574124e-10,0
BSU09410,0.0,0.0,0.0,0
BSU09440,0.0,0.0,0.0,0
BSU09520,0.0,0.0,,
BSU09530,0.0,0.0,0.0,0
BSU09680,0.0,0.0,0.0,0
BSU09840,0.0,0.0,0.0,0
BSU09850,0.0,0.0,0.0,0
BSU10010,0.0,0.0,-4.833880139867631e-10,0
BSU10120,0.0,0.0,-3.088659322449472e-10,0
BSU10130,0.0,0.0,-3.1834069160937323e-10,0
BSU10140,0.0,0.0,-4.2560843996276087e-10,0
BSU10170,0.0,0.0,0.0,0
BSU10270,0.0,0.0,0.0,0
BSU10220,0.0,0.0,0.0,0
BSU10360,0.0,0.0,0.0,0
BSU10520,0.0,0.0,-5.392360259848585e-10,0
BSU10790,0.0,0.0,0.0,0
BSU10870,0.0,0.0,-1.6413300968688815e-10,0
BSU11230,0.0,0.0,0.0,0
BSU11240,0.0,0.0,0.0,0
BSU11330,0.0,0.0,0.0,0
BSU11610,0.0,0.0,-1.0,e
BSU11640,0.0,0.0,0.0,0
BSU11650,0.0,0.0,-4.355529433535859e-10,0
BSU11670,-0.001987493789081909,0.0,-1.6863634084906086e-10,0
BSU11710,0.0,0.0,0.0,0
BSU11720,0.0,0.0,0.0,0
BSU11880,0.0,0.0,6.393836171998098e-12,0
BSU12010,0.0,0.0,-3.299360635006886e-10,0
BSU12020,0.0,0.0,0.0,0
BSU12080,0.0,0.0,0.0,0
BSU12160,0.0,0.0,0.0,0
BSU12290,0.0,0.0,0.0,0
BSU12300,0.0,0.0,-2.2041523786365595e-10,0
BSU12330,0.0,0.0,-2.9873237835313956e-10,0
BSU12340,0.0,0.0,1.4695000142645785e-11,0
BSU12360,0.0,0.0,-1.1250210615719413e-10,0
BSU12380,0.0,0.0,-4.053278033629583e-10,0
BSU12390,0.0,0.0,-1.435703855009903e-10,0
BSU12840,-0.0016874947265789794,0.0,-0.002838667198835172,0
BSU12910,0.0,0.0,0.0,0
BSU12930,0.0,0.0,-5.364363845272465e-10,0
BSU12920,0.0,0.0,-3.838885118881234e-10,0
BSU12940,0.0,0.0,-5.364363845272465e-10,0
BSU12950,0.0,0.0,-5.364363845272465e-10,0
BSU12960,0.0,0.0,-5.364363845272465e-10,0
BSU13010,0.0,0.0,,
BSU13110,0.0,0.0,-4.1960159191678514e-05,0
BSU13120,0.0,0.0,0.0,0
BSU13130,0.0,0.0,-5.235331878571987e-10,0
BSU13170,0.0,0.0,0.0,0
BSU13300,0.0,0.0,0.0,0
BSU13450,0.0,0.0,,
BSU13550,0.0,0.0,-1.5259269419536107e-10,0
BSU13560,0.0,0.0,-1.577342325559347e-12,0
BSU13580,0.0,0.0,-1.358175503325079e-12,0
BSU13590,0.0,0.0,-2.831604756377969e-10,0
BSU13600,0.0,0.0,-3.8004068128069535e-10,0
BSU13610,0.0,0.0,-2.1091047981985807e-10,0
BSU13620,0.0,0.0,-6.610556043130663e-11,0
BSU13730,0.0,0.0,-4.580400710525972e-10,0
BSU13850,0.0,0.0,0.0,0
BSU13890,-0.0008343723925862732,0.0,-0.013364780689870355,-
BSU13900,0.0,0.0,-0.01336478034198814,-
BSU13910,0.0,0.0,-0.01336478034198814,-
BSU13960,0.0,0.0,-3.4074897595576627e-07,0
BSU14390,0.0,0.0,-3.816540220215009e-10,0
BSU14400,0.0,0.0,0.0,0
BSU14520,0.0,0.0,-3.821999979860684e-10,0
BSU14580,-1.8749941406433104e-05,0.0,-0.03526427375371951,-
BSU14590,-1.8749941406433104e-05,0.0,-0.03526427375371951,-
BSU14600,-9.374970703216552e-06,0.0,-0.03526427375371951,-
BSU14610,-0.06356230136780823,-,-0.09963849506874509,-
BSU14630,0.0,0,0.0,0
BSU14670,0.0,0,-1.7213089289118054e-10,0
BSU14730,0.0,0,,
BSU14830,0.0,0,0.0,0
BSU14860,-0.09137783944425173,-,-0.08814383109052942,-
BSU14870,0.0,0,-3.7793606804947095e-10,0
BSU14890,-0.3430676779135065,-,-0.34122513177459696,-
BSU14880,0.0,0,0.0,0
BSU14900,-0.3430676779135065,-,-0.34122513177459696,-
BSU14910,-0.3430676779135065,-,-0.34122513177459696,-
BSU14920,-0.3430676779135065,-,-0.34122513177459696,-
BSU15020,0.0,0,-2.655268989773896e-10,0
BSU15110,0.0,0,-5.02340944330132e-10,0
BSU15350,0.0,0,-5.097167372735683e-10,0
BSU15480,0.0,0,0.0,0
BSU15520,0.0,0,0.0,0
BSU15510,0.0,0,0.0,0
BSU15580,0.0,0,0.0,0
BSU15600,0.0,0,-3.375380817791526e-12,0
BSU15610,0.0,0,0.0,0
BSU15620,0.0,0,7.758129053077435e-12,0
BSU15630,0.0,0,-1.538226400496065e-10,0
BSU15650,0.0,0,0.0,0
BSU15700,0.0,0,-2.542199849755634e-10,0
BSU15790,-0.0011437464257924193,0,-0.0011324699729760221,0
BSU15850,0.0,0,-4.1793007210424855e-10,0
BSU15860,0.0,0,-4.1793007210424855e-10,0
BSU15920,0.0,0,,
BSU15930,0.0,0,,
BSU16090,-0.06164980734435205,-,-0.05954568825281822,-
BSU16100,-0.06164980734435205,-,-0.05954568825281822,-
BSU16470,0.0,0,,
BSU16510,0.0,0,0.0,0
BSU16530,0.0,0,-1.5565585346392565e-10,0
BSU16730,0.0,0,-1.6845470178651136e-10,0.0
BSU16740,0.0,0,-1.6845470178651136e-10,0.0
BSU16760,0.0,0,0.0,0
BSU16990,0.0,0,0.0,0
BSU17000,0.0,0,-5.412855828162946e-11,0
BSU17150,0.0,0,-4.701807130572008e-10,0
BSU17410,0.0,0,-4.020005380740416e-10,0
BSU17600,0.0,0,-3.223239280205541e-10,0
BSU17610,0.0,0,-4.38828681499111e-10,0
BSU17660,0.0,0,0.0,0
BSU17680,0.0,0,0.0,0
BSU17710,0.0,0,,
BSU18000,-0.1540026437417383,-,-0.15208314442876789,-
BSU18120,0.0,0,0.0,0
BSU18210,0.0,0,0.0,0
BSU18220,0.0,0,0.0,0
BSU18230,0.0,0,0.0,0
BSU18250,0.0,0,0.0,0
BSU18260,0.0,0,0.0,0
BSU18410,0.0,0,0.0,0
BSU18440,0.0,0,0.0,0
BSU18450,0.0,0,0.0,0
BSU18470,0.0,0,0.0,0
BSU18480,0.0,0,0.0,0
BSU18540,0.0,0,0.0,0
BSU18570,0.0,0,0.0,0
BSU18670,0.0,0,0.0,0
BSU18800,0.0,0,0.0,0
BSU18830,0.0,0,0.0,0
BSU19310,0.0,0,0.0,0
BSU19230,0.0,0,-5.80128225792593e-10,0
BSU19350,0.0,0,0.0,0
BSU19360,-0.06353417645569857,-,-0.06135332804854622,-
BSU19370,-0.06353417645569857,-,-0.06135332804854622,-
BSU19520,0.0,0,0.0,0
BSU19580,0.0,0,0.0,0
BSU19630,0.0,0,0.0,0
BSU19690,0.0,0,2.0827577227785128e-10,0
BSU19710,0.0,0,-3.0611687679568773e-10,0
BSU19800,0.0,0,-3.06280634292494e-12,0
BSU20020,0.0,0,0.0,0
BSU20250,0.0,0,-2.960762623065379e-06,0
BSU21680,0.0,0,-1.6251990422984236e-10,0
BSU21690,0.0,0,-5.613676399228435e-10,0
BSU21770,0.0,0,0.0,0
BSU21820,0.0,0,0.0,0
BSU21900,0.0,0,-1.8688894908144712e-10,0
BSU22060,0.0,0,-2.6957401492935053e-10,0
BSU22070,0.0,0,-2.9109600864574783e-10,0
BSU22090,0.0,0,1.2721487022370324e-10,0
BSU22100,0.0,0,-4.4537098172352975e-11,0
BSU22110,0.0,0,-1.1680144629963834e-10,0
BSU22130,0.0,0,-2.747980202477268e-10,0
BSU22140,0.0,0,0.0,0
BSU22410,0.0,0,-3.5056986102391963e-10,0
BSU22420,0.0,0,-6.375731086683094e-11,0
BSU22430,0.0,0,-3.6363387414377647e-10,0
BSU22440,0.0,0,-1.0,e
BSU22480,0.0,0,-7.389121768427822e-11,0
BSU22540,-0.3430676779135065,-,-0.34122513172011454,-
BSU22550,-0.3430676779135065,-,-0.34122513172011454,-
BSU22560,-0.3430676779135065,-,-0.34122513172011454,-
BSU22620,0.0,0,0.0,0
BSU22680,0.0,0,-1.0,e
BSU22690,0.0,0,0.0,0
BSU22870,0.0,0,-2.149106566617431e-10,0
BSU22890,-0.003871862900428436,0,-0.0019944055372108156,0
BSU22960,0.0,0,0.0,0
BSU23100,0.0,0,,
BSU23450,0.0,0,,
BSU23490,0.0,0,0.0,0
BSU23500,-0.0002343742675804138,0,-9.729467091494492e-05,0
BSU23560,0.0,0,0.0,0
