,response_me,essentiality_me,response_m,essentiality_m
BSU23570,0.0,0,-2.830300107929994e-10,0
BSU23580,0.0,0,-7.039407752080099e-11,0
BSU23610,0.0,0,-5.121403952830532e-10,0
BSU23760,0.0,0,-1.9329043197563803e-10,0
BSU23770,0.0,0,-7.036172600383136e-11,0
BSU23800,0.0,0,0.0,0
BSU23920,0.0,0,0.0,0
BSU23860,0.0,0,-3.697036069366788e-10,0
BSU23850,0.0,0,-1.9037585440137395e-10,0
BSU23960,0.0,0,-2.152557002954592e-10,0
BSU23970,0.0,0,-2.152557002954592e-10,0
BSU23980,0.0,0,-2.152557002954592e-10,0
BSU24070,-9.374970703216552e-06,0,-4.16602248205935e-10,0
BSU24090,-9.374970703216552e-06,0,0.0,0
BSU24120,0.0,0,-1.3138327495383037e-10,0
BSU24130,0.0,0,-2.685662945862165e-10,0
BSU24140,0.0,0,-1.3425173691117772e-10,0
BSU24150,0.0,0,0.0,0
BSU24160,0.0,0,0.0,0
BSU24170,-0.0007218727441476745,0,-0.00082955738714317,0
BSU24340,0.0,0,-1.0,e
BSU24350,0.0,0,-1.0,e
BSU24850,0.0,0,-4.5384319698753683e-10,0
BSU24740,0.0,0,0.0,0
BSU24950,0.0,0,0.0,0
BSU24960,0.0,0,0.0,0
BSU24970,0.0,0,0.0,0
BSU24980,0.0,0,0.0,0
BSU24990,0.0,0,0.0,0
BSU25020,0.0,0,-3.3790853605892484e-10,0
BSU25300,0.0,0,-2.892013861701263e-10,0
BSU25310,0.0,0,0.0,0
BSU25420,0.0,0,-3.011994462163037e-10,0
BSU25500,0.0,0,0.0,0
BSU25580,0.0,0,-2.490462127399e-10,0
BSU25710,0.0,0,-4.020005380740416e-10,0
BSU25900,0.0,0,-4.020005380740416e-10,0
BSU25790,0.0,0,0.0,0
BSU26590,0.0,0,-6.447857323243389e-11,0
BSU26600,0.0,0,-1.8737316305907258e-10,0
BSU26640,0.0,0,0.0,0
BSU26650,0.0,0,-1.920649565128284e-10,0
BSU26690,0.0,0,0.0,0
BSU26810,0.0,0,0.0,0
BSU26860,0.0,0,0.0,0
BSU26970,0.0,0,0.0,0
BSU27010,0.0,0,0.0,0
BSU27040,0.0,0,0.0,0
BSU27050,0.0,0,0.0,0
BSU27060,0.0,0,0.0,0
BSU27070,0.0,0,0.0,0
BSU27120,0.0,0,,
BSU27200,0.0,0,2.68192899259447e-11,0
BSU27220,0.0,0,0.0,0
BSU27250,-8.437473632894897e-05,0,-0.00021136775852031075,0
BSU27260,-8.437473632894897e-05,0,-0.00021136764463332438,0
BSU27270,0.0,0,-2.167311647530342e-10,0
BSU27330,0.0,0,-4.940520069977031e-07,0
BSU27430,0.0,0,0.0,0
BSU27440,0.0,0,0.0,0
BSU27450,0.0,0,0.0,0
BSU27460,0.0,0,0.0,0
BSU27600,0.0,0,5.3476351699521686e-11,0
BSU27610,0.0,0,-3.0459494379555636e-10,0
BSU27810,0.0,0,0.0,0
BSU27910,0.0,0,0.0,0
BSU28120,0.0,0,0.0,0
BSU28130,0.0,0,-4.509448539926975e-10,0
BSU28140,0.0,0,-2.2970447598349614e-10,0
BSU28150,0.0,0,-2.155410994960713e-11,0
BSU28300,-9.374970703216552e-06,0,0.0,0
BSU28310,-9.374970703216552e-06,0,0.0,0
BSU28390,0.0,0,0.0,0
BSU28430,-0.1202996240636748,-,-0.11608118903522795,-
BSU28440,-0.1202996240636748,-,-0.11608118903522795,-
BSU28450,-0.1202996240636748,-,-0.11608118903522795,-
BSU28470,0.0,0,0.0,0
BSU28510,0.0,0,-3.5397935798687916e-10,0
BSU28540,0.0,0,0.0,0
BSU28560,0.0,0,0.0,0
BSU28680,0.0,0,-5.105394272093319e-06,0
BSU28720,0.0,0,0.0,0
BSU28730,0.0,0,0.0,0
BSU28740,0.0,0,0.0,0
BSU28750,0.0,0,0.0,0
BSU28780,0.0,0,-2.70052935022381e-10,0
BSU28790,0.0,0,-2.2956730555154488e-10,0
BSU28800,0.0,0,-4.9467939926044384e-11,0
BSU28900,0.0,0,,
BSU28910,0.0,0,,
BSU29010,0.0,0,-3.4500622359830225e-10,0
BSU29020,-8.437473632894897e-05,0,-5.56485854833066e-10,0
BSU29050,0.0,0,0.0,0
BSU29060,0.0,0,-2.7086984023633416e-10,0
BSU29120,-0.06554042018618692,-,-0.0633908001153204,-
BSU29130,-0.15401201871244152,-,-0.15208314528659883,-
BSU29140,-2.8124912109649657e-05,0,0.0,0
BSU29180,-0.03901862806678729,-,-0.036747515354280044,-
BSU29200,0.0,0,-1.0,e
BSU29210,0.0,0,-1.0,e
BSU29220,0.0,0,0.0,0
BSU29300,0.0,0,0.0,0
BSU29340,0.0,0,0.0,0
BSU29350,0.0,0,0.0,0
BSU29360,0.0,0,0.0,0
BSU29370,0.0,0,0.0,0
BSU29380,0.0,0,0.0,0
BSU29470,-0.0014343705175921325,0,-0.0015819159855061501,0
BSU29600,0.0,0,0.0,0
BSU29680,0.0,0,-1.302820293161841e-10,0
BSU29990,0.0,0,0.0,0
BSU30070,0.0,0,-2.8294789676083645e-10,0
BSU30200,0.0,0,-1.0105955106785528e-10,0
BSU30210,0.0,0,-3.118888579905896e-10,0
BSU30220,0.0,0,-2.717547424568635e-10,0
BSU30230,0.0,0,-1.0721022147412164e-10,0
BSU30240,0.0,0,-2.1160997843768146e-10,0
BSU30300,0.0,0,-2.4178370892679737e-10,0
BSU30410,0.0,0,-1.5418838865418317e-10,0
BSU30420,0.0,0,-1.5418838865418317e-10,0
BSU30430,0.0,0,-1.5418838865418317e-10,0
BSU30440,0.0,0,-1.5418838865418317e-10,0
BSU30450,0.0,0,-1.5418838865418317e-10,0
BSU30530,0.0,0,0.0,0
BSU30550,0.0,0,-3.765876568221767e-10,0
BSU30540,0.0,0,0.0,0
BSU30560,0.0,0,-1.8282171636802504e-10,0
BSU30740,0.0,0,0.0,0
BSU30760,0.0,0,0.0,0
BSU30750,0.0,0,0.0,0
BSU30770,0.0,0,0.0,0
BSU30830,0.0,0,0.0,0
BSU30870,0.0,0,0.0,0
BSU30940,0.0,0,-2.672589403750037e-10,0
BSU30950,0.0,0,-1.2028846926144506e-10,0
BSU30960,0.0,0,0.0,0
BSU30970,0.0,0,0.0,0
BSU30980,0.0,0,-8.177898808899397e-11,0
BSU31050,0.0,0,-3.889939341915709e-10,0
BSU31090,0.0,0,0.0,0
BSU31060,0.0,0,-1.5574467308324229e-10,0
BSU31100,0.0,0,0.0,0
BSU31180,0.0,0,-1.6744098170750294e-10,0
BSU31200,0.0,0,6.17353998771689e-11,0
BSU31322,0.0,0,-0.000654611678330754,0
BSU31350,-0.013415583076302886,-,-0.01313449509840794,-
BSU31580,0.0,0,-5.471497952450299e-10,0
BSU31600,0.0,0,0.0,0
BSU31610,0.0,0,0.0,0
BSU31620,0.0,0,0.0,0
BSU31640,0.0,0,0.0,0
BSU31630,0.0,0,0.0,0
BSU31650,0.0,0,0.0,0
BSU31660,0.0,0,0.0,0
BSU31750,0.0,0,-1.4089367980786292e-10,0
BSU31760,0.0,0,-1.4938765881964962e-10,0
BSU31930,0.0,0,0.0,0
BSU31970,0.0,0,-9.360764382813039e-11,0
BSU31980,0.0,0,-3.366308276014442e-10,0
BSU31990,0.0,0,0.0,0
BSU32000,0.0,0,-4.041023279001487e-10,0
BSU32100,0.0,0,0.0,0
BSU32110,0.0,0,0.0,0
BSU32130,0.0,0,0.0,0
BSU32180,0.0,0,0.0,0
BSU32200,-1.8749941406433104e-05,0,0.0,0
BSU32410,0.0,0,-3.4396038728608395e-10,0
BSU32430,0.0,0,0.0,0
BSU32440,0.0,0,0.0,0
BSU32450,0.0,0,0.0,0
BSU32460,0.0,0,0.0,0
BSU32470,0.0,0,0.0,0
BSU32480,0.0,0,0.0,0
BSU32500,0.0,0,0.0,0
BSU32490,0.0,0,0.0,0
BSU32510,0.0,0,0.0,0
BSU32820,0.0,0,0.0,0
BSU32840,-0.0007874975390701904,0,-0.0009092503495367804,0
BSU32830,-0.0007874975390701904,0,-0.0009092498653858589,0
BSU33040,-0.1394995640638623,-,-0.13552338762256164,-
BSU33160,0.0,0,0.0,0
BSU33240,0.0,0,0.0,0
BSU33180,0.0,0,0.0,0
BSU32680,-0.9988843784863173,e,,
BSU33290,0.0,0,0.0,0
BSU33300,0.0,0,0.0,0
BSU33310,0.0,0,0.0,0
BSU33330,0.0,0,-1.4589381262880931e-10,0
BSU33370,0.0,0,0.0,0
BSU33380,0.0,0,0.0,0
BSU33390,0.0,0,0.0,0
BSU33400,0.0,0,0.0,0
BSU33420,0.0,0,0.0,0
BSU33430,0.0,0,0.0,0
BSU33440,0.0,0,0.0,0
BSU33490,0.0,0,0.0,0
BSU33500,0.0,0,0.0,0
BSU33510,0.0,0,-2.152557002954592e-10,0
BSU33700,0.0,0,0.0,0
BSU33710,0.0,0,0.0,0
BSU33720,0.0,0,0.0,0
BSU33730,0.0,0,0.0,0
BSU33800,0.0,0,0.0,0
BSU33810,0.0,0,0.0,0
BSU33820,0.0,0,0.0,0
BSU33830,0.0,0,0.0,0
BSU33910,-0.11357777006946854,-,-0.11002793251170766,-
BSU33920,-0.07706225918044006,-,-0.07463396479185573,-
BSU33930,-0.45674857266071045,-,-0.44636329971108435,-
BSU33940,-0.45719857125446484,-,-0.44636329977189554,-
BSU33960,0.0,0,-2.1320684931530247e-10,0
BSU34130,0.0,0,-1.0337203750084454e-10,0
BSU34190,0.0,0,0.0,0
BSU34550,0.0,0,-1.2365526222200466e-10,0
BSU34560,0.0,0,-1.477289083132067e-10,0
BSU34570,0.0,0,-1.5417827145251266e-10,0
BSU34590,0.0,0,0.0,0
BSU34600,0.0,0,0.0,0
BSU34610,0.0,0,0.0,0
BSU34660,0.0,0,0.0,0
BSU34790,0.0,0,0.0,0
BSU34890,0.0,0,0.0,0
BSU35010,0.0,0,-3.1834069160937323e-10,0
BSU35020,0.0,0,0.0,0
BSU35540,0.0,0,-3.984745756499914e-10,0
BSU35550,0.0,0,-3.984745756499914e-10,0
BSU35570,0.0,0,-3.984745756499914e-10,0
BSU35580,0.0,0,-2.1618565935598626e-10,0
BSU35590,0.0,0,-3.984745756499914e-10,0
BSU35620,0.0,0,-4.020005380740416e-10,0
BSU35609,0.0,0,-3.984745756499914e-10,0
BSU35600,0.0,0,-3.984745756499914e-10,0
BSU35780,0.0,0,-5.143721793864382e-10,0
BSU35790,0.0,0,0.0,0
BSU35920,0.0,0,-5.081224545173048e-10,0
BSU35930,0.0,0,-4.816199741739027e-10,0
BSU35940,0.0,0,-4.816199741739027e-10,0
BSU35950,0.0,0,-4.816199741739027e-10,0
BSU35960,0.0,0,-4.816199741739027e-10,0
BSU36000,-0.0002343742675804138,0,-9.532122761147827e-05,0
BSU36010,0.0,0,0.0,0
BSU36030,0.0,0,0.0,0
BSU36120,0.0,0,0.0,0
BSU36130,0.0,0,0.0,0
BSU36370,0.0,0,0.0,0
BSU36470,0.0,0,0.0,0
BSU36590,0.0,0,0.0,0
BSU36640,0.0,0,-2.318295589018213e-10,0
BSU36650,0.0,0,-2.318295589018213e-10,0
BSU36660,0.0,0,-2.318295589018213e-10,0
BSU36710,0.0,0,0.0,0
BSU36760,0.0,0,0.0,0
BSU36890,0.0,0,-3.970988715065628e-10,0
BSU36920,-0.082124743360177,-,-0.08802080373797043,-
BSU37060,0.0,0,-3.2361481236858237e-10,0
BSU37100,0.0,0,0.0,0
BSU37110,-0.0002156243261739807,0,-0.00018294432063110328,0
BSU37120,-0.00028124912109649656,0,0.0,0
BSU37170,0.0,0,0.0,0
BSU37190,0.0,0,0.0,0
BSU37240,0.0,0,0.0,0
BSU37320,0.0,0,0.0,0
BSU37490,0.0,0,-3.506399755843338e-10,0
BSU37500,0.0,0,-2.9387576862565844e-10,0
BSU37660,-0.0014343705175921325,0,-0.0015819162229640494,0
BSU37710,0.0,0,-2.682383090250844e-10,0
BSU37760,0.0,0,0.0,0
BSU37780,0.0,0,0.0,0
BSU37790,0.0,0,0.0,0
BSU38020,0.0,0,0.0,0
BSU38040,0.0,0,-1.9275316151018237e-10,0
BSU38050,0.0,0,0.0,0
BSU38060,0.0,0,-3.200879088094931e-10,0
BSU38110,0.0,0,-2.0409701506229387e-10,0
BSU38140,0.0,0,0.0,0
BSU38150,0.0,0,0.0,0
BSU38160,0.0,0,0.0,0
BSU38170,0.0,0,0.0,0
BSU38190,0.0,0,-1.1343124172456196e-10,0
BSU38200,0.0,0,-7.754470390612869e-11,0
BSU38260,0.0,0,-6.398963129118227e-06,0
BSU38270,0.0,0,-6.398963129118227e-06,0
BSU38240,0.0,0,-3.3972175035366276e-10,0
BSU38280,0.0,0,-6.398963129118227e-06,0
BSU38290,0.0,0,-3.9714534004911917e-10,0
BSU38300,0.0,0,-4.717073517325277e-10,0
BSU38390,0.0,0,0.0,0
BSU38550,-9.374970703216552e-06,0,0.0,0
BSU38560,0.0,0,0.0,0
BSU38570,0.0,0,0.0,0
BSU38580,0.0,0,0.0,0
BSU38590,0.0,0,0.0,0
BSU38630,0.0,0,0.0,0
BSU38700,0.0,0,,
BSU38710,0.0,0,-2.8625033961309644e-10,0
BSU38750,0.0,0,0.0,0
BSU38760,0.0,0,0.0,0
BSU38770,0.0,0,0.0,0
BSU38830,0.0,0,0.0,0
BSU38980,0.0,0,-2.0425030243178998e-10,0
BSU38860,0.0,0,-5.105657587207313e-11,0
BSU38990,0.0,0,-2.0425030243178998e-10,0
BSU39020,0.0,0,0.0,0
BSU39050,0.0,0,0.0,0
BSU39060,0.0,0,0.0,0
BSU39260,0.0,0,-2.4504415362793677e-10,0
BSU39270,0.0,0,-5.851671804339029e-11,0
BSU39350,0.0,0,-2.457551811499893e-10,0
BSU39360,0.0,0,5.9352681241885566e-12,0
BSU39380,0.0,0,-4.13324274864692e-10,0
BSU39370,0.0,0,-4.744026448426777e-11,0
BSU39390,0.0,0,0.0,0
BSU39400,0.0,0,-2.9602335327103995e-06,0
BSU39410,0.0,0,0.0,0
BSU39420,-0.0002343742675804138,0,-9.532131913627262e-05,0
BSU39450,0.0,0,-2.5861037993304215e-10,0
BSU39540,0.0,0,0.0,0
BSU39610,0.0,0,0.0,0
BSU39670,0.0,0,-5.747796377234137e-10,0
BSU39710,0.0,0,0.0,0
BSU39700,0.0,0,-1.4017394678669856e-10,0
BSU39730,0.0,0,-5.747796377234137e-10,0
BSU39720,0.0,0,-5.747796377234137e-10,0
BSU39740,0.0,0,-5.747796377234137e-10,0
BSU39750,0.0,0,-5.747796377234137e-10,0
BSU39760,0.0,0,-3.4808749971636986e-10,0
BSU39780,0.0,0,0.0,0
BSU39860,0.0,0,0.0,0
BSU39920,0.0,0,0.0,0
BSU39980,0.0,0,0.0,0
BSU40040,0.0,0,-3.408833841563777e-07,0
BSU40060,0.0,0,-2.0380279272069007e-10,0
BSU40070,0.0,0,0.0,0
BSU40110,0.0,0,0.0,0
BSU40190,0.0,0,-3.45252565694791e-10,0
BSU40320,0.0,0,3.6386633449843823e-13,0
BSU40330,0.0,0,0.0,0
BSU40340,0.0,0,-2.335508948883655e-10,0
BSU40850,0.0,0,0.0,0
