,annotation,model_annotation
BSU13180,cobalamin-independent methionine synthase,S_Amino_acids_and_related_molecules
BSU22700,3-dehydroquinate synthase,S_Amino_acids_and_related_molecules
BSU22710,chorismate synthase,S_Amino_acids_and_related_molecules
BSU22830,NADPH-dependent glycerol-3-phosphate dehydrogenase,S_Carbohydrates_and_related_molecules
BSU23380,"meso-2,6-diaminopimelate decarboxylase",S_Amino_acids_and_related_molecules
BSU25660,shikimate 5-dehydrogenase,S_Amino_acids_and_related_molecules
BSU17380,ribonucleoside-diphosphate reductase (major subunit),"S_Nucleotides_and_nucleic_acids,S_Nucleotides_and_nucleic_acids,S_Nucleotides_and_nucleic_acids,S_Nucleotides_and_nucleic_acids"
BSU17390,ribonucleoside-diphosphate reductase (minor subunit),"S_Nucleotides_and_nucleic_acids,S_Nucleotides_and_nucleic_acids,S_Nucleotides_and_nucleic_acids,S_Nucleotides_and_nucleic_acids"
BSU27850,quinolinate synthetase,S_Coenzymes_and_prosthetic_groups
BSU27860,nicotinate-nucleotide pyrophosphorylase (quinolinate phosphoribosyltransferase),S_Coenzymes_and_prosthetic_groups
BSU21910,homoserine O-acetyltransferase,S_Amino_acids_and_related_molecules
BSU27870,L-aspartate oxidase,"S_Coenzymes_and_prosthetic_groups,S_Coenzymes_and_prosthetic_groups"
BSU28080,folyl-polyglutamate synthase,S_Coenzymes_and_prosthetic_groups
BSU28500,thioredoxin,"S_Lipids,S_Lipids,S_Lipids"
BSU15590,sulfate adenylyltransferase,S_Phosphate_and_sulfur
BSU15570,(phospho)adenosine phosphosulfate reductase,"S_Amino_acids_and_related_molecules,S_Amino_acids_and_related_molecules"
BSU23250,"6,7-dimethyl-8-ribityllumazine synthase, beta subunit","S_Coenzymes_and_prosthetic_groups,S_Coenzymes_and_prosthetic_groups"
BSU23260,"fused 3,4-dihydroxy-2-butanone 4-phosphate synthase and GTP cyclohydrolase II","S_Coenzymes_and_prosthetic_groups,S_Coenzymes_and_prosthetic_groups"
BSU23280,fused diaminohydroxyphosphoribosylaminopyrimidine deaminase; 5-amino-6-(5-phosphoribosylamino) uracil reductase,"S_Coenzymes_and_prosthetic_groups,S_Coenzymes_and_prosthetic_groups"
BSU23270,riboflavin synthase (alpha subunit),"S_Coenzymes_and_prosthetic_groups,S_Coenzymes_and_prosthetic_groups"
BSU00510,phosphoribosylpyrophosphate synthetase,S_Nucleotides_and_nucleic_acids
BSU00500,bifunctional glucosamine-1-phosphate N-acetyltransferase/UDP-N-acetylglucosamine pyrophosphorylase,"S_Cell_wall,S_Cell_wall"
BSU01770,phosphoglucosamine mutase,"S_Carbohydrates_and_related_molecules,S_Carbohydrates_and_related_molecules"
BSU24080,branched-chain amino acid dehydrogenase,"S_Amino_acids_and_related_molecules,S_Amino_acids_and_related_molecules,S_Amino_acids_and_related_molecules"
BSU40420,adenylosuccinate synthetase,S_Nucleotides_and_nucleic_acids
BSU01780,L-glutamine-D-fructose-6-phosphate amidotransferase,S_Amino_acids_and_related_molecules
BSU23080,3-dehydroquinate dehydratase,S_Amino_acids_and_related_molecules
BSU17890,transketolase,"S_Carbohydrates_and_related_molecules,S_Carbohydrates_and_related_molecules"
BSU01370,adenylate kinase,"S_Nucleotides_and_nucleic_acids,S_Nucleotides_and_nucleic_acids,S_Nucleotides_and_nucleic_acids"
BSU04640,D-alanine racemase,S_Amino_acids_and_related_molecules
BSU10020,phosphoserine aminotransferase,S_Amino_acids_and_related_molecules
BSU29750,bifunctional chorismate mutase type II-isozyme 3 (regulatory domain); 3-deoxy-D-arabino-heptulosonate 7-phosphate synthase,"S_Amino_acids_and_related_molecules,S_Amino_acids_and_related_molecules"
BSU22600,3-phosphoshikimate 1-carboxyvinyltransferase (5-enolpyruvoylshikimate-3-phosphate synthase),S_Amino_acids_and_related_molecules
BSU22610,prephenate dehydrogenase,S_Amino_acids_and_related_molecules
BSU28250,3-isopropylmalate dehydratase (small subunit),"S_Amino_acids_and_related_molecules,S_Amino_acids_and_related_molecules"
BSU28260,3-isopropylmalate dehydratase (large subunit),"S_Amino_acids_and_related_molecules,S_Amino_acids_and_related_molecules"
BSU28280,2-isopropylmalate synthase,S_Amino_acids_and_related_molecules
BSU28270,3-isopropylmalate dehydrogenase,S_Amino_acids_and_related_molecules
BSU27900,prephenate dehydratase,S_Amino_acids_and_related_molecules
BSU00760,4-amino-4-deoxychorismate pyruvate-lyase,S_Coenzymes_and_prosthetic_groups
BSU00790,"7,8-dihydro-6-hydroxymethylpterin pyrophosphokinase",S_Coenzymes_and_prosthetic_groups
BSU00770,dihydropteroate synthase,S_Coenzymes_and_prosthetic_groups
BSU00750,4-amino-4-deoxychorismate synthase; anthranilate synthase (subunit II),"S_Coenzymes_and_prosthetic_groups,S_Amino_acids_and_related_molecules"
BSU00740,4-amino-4-deoxychorismate synthase (para-aminobenzoate synthase),S_Coenzymes_and_prosthetic_groups
BSU00780,dihydroneopterin aldolase,S_Coenzymes_and_prosthetic_groups
BSU15500,dihydroorotase,S_Nucleotides_and_nucleic_acids
BSU15530,dihydroorotate dehydrogenase (electron transfer subunit),S_Nucleotides_and_nucleic_acids
BSU15540,dihydroorotate dehydrogenase (catalytic subunit),S_Nucleotides_and_nucleic_acids
BSU15550,orotidine 5'-phosphate decarboxylase,S_Nucleotides_and_nucleic_acids
BSU15560,orotate phosphoribosyltransferase,S_Nucleotides_and_nucleic_acids
BSU15490,aspartate carbamoyltransferase,S_Nucleotides_and_nucleic_acids
BSU22780,GTP cyclohydrolase I,S_Coenzymes_and_prosthetic_groups
BSU06450,phosphoribosylaminoimidazole succinocarboxamide synthetase,S_Nucleotides_and_nucleic_acids
BSU06440,adenylosuccinate lyase,"S_Nucleotides_and_nucleic_acids,S_Nucleotides_and_nucleic_acids"
BSU06500,phosphoribosylaminoimidazole synthetase,S_Nucleotides_and_nucleic_acids
BSU06490,glutamine phosphoribosylpyrophosphate amidotransferase,S_Nucleotides_and_nucleic_acids
BSU06530,phosphoribosylglycinamide synthetase,S_Nucleotides_and_nucleic_acids
BSU11870,cystathionine gamma-synthase and O-acetylhomoserine thiolyase,"S_Amino_acids_and_related_molecules,S_Amino_acids_and_related_molecules,S_Amino_acids_and_related_molecules,S_Amino_acids_and_related_molecules,S_Amino_acids_and_related_molecules"
BSU23070,3-phosphoglycerate dehydrogenase,S_Amino_acids_and_related_molecules
BSU11010,"bifunctional homocysteine S-methyltransferase using (R,S)AdoMet and methylenetetrahydrofolate reductase [NAD(P)H]",S_Coenzymes_and_prosthetic_groups
BSU03150,shikimate kinase,S_Amino_acids_and_related_molecules
BSU06360,GMP synthetase,S_Nucleotides_and_nucleic_acids
BSU40550,inorganic pyrophosphatase (Mn2+-dependent),S_Phosphate_and_sulfur
BSU37150,CTP synthetase,"S_Nucleotides_and_nucleic_acids,S_Nucleotides_and_nucleic_acids"
