,m,me
biomass,,e
b0007,0,0
b0002,0,0
b0019,0,0
b0009,e,0
b0008,0,0
b0030,0,0
b0032,0,0
b0036,0,0
b0033,0,0
b0037,0,0
b0040,0,0
b0038,0,0
b0047,0,0
b0048,0,0
b0049,0,0
b0026,0,e
b0004,e,e
b0003,e,e
b0023,,e
b0015,,e
b0029,e,e
b0025,e,e
b0014,,e
b0027,,e
b0061,0,0
b0066,0,0
b0062,0,0
b0063,0,0
b0067,0,0
b0031,e,e
b0068,0,0
b0070,0,0
b0078,0,0
b0077,0,0
b0082,,0
b0084,0,0
b0051,,e
b0052,e,e
b0053,,e
b0092,0,0
b0099,0,0
b0058,,e
b0073,e,e
b0071,e,e
b0072,e,e
b0104,0,0
b0086,e,e
b0085,e,e
b0087,e,e
b0074,e,e
b0088,e,e
b0110,0,0
b0112,0,0
b0091,e,e
b0114,-,0
b0090,e,e
b0115,-,0
b0096,e,e
b0116,-,-
b0118,0,0
b0121,0,0
b0120,0,0
b0123,0,0
b0124,0,0
b0125,0,0
b0126,0,0
b0098,,e
b0149,0,0
b0151,0,0
b0150,0,0
b0152,0,0
b0153,0,0
b0155,0,0
b0156,,0
b0103,e,e
b0158,0,0
b0160,0,0
b0109,e,e
b0171,0,0
b0142,e,e
b0154,e,e
b0133,e,e
b0134,e,e
b0131,e,e
b0159,e,e
b0168,,e
b0170,,e
b0169,,e
b0174,e,e
b0172,,e
b0166,e,e
b0186,0,0
b0173,e,e
b0197,0,0
b0198,0,0
b0179,e,e
b0199,0,0
b0177,,e
b0180,e,e
b0175,e,e
b0200,0,0
b0212,0,0
b0207,0,0
b0221,-,-
b0181,e,e
b0182,e,e
b0222,0,0
b0237,0,0
b0238,0,0
b0241,0,0
b0185,e,e
b0243,0,-
b0260,0,0
b0261,0,0
b0242,0,-
b0306,0,0
b0273,0,0
b0307,0,0
b0308,0,0
b0312,0,0
b0311,0,0
b0314,0,0
b0323,0,0
b0331,0,0
b0194,0,e
b0333,0,0
b0188,,e
b0339,0,0
b0336,0,0
b0334,0,0
b0337,0,0
b0340,0,0
b0341,0,0
b0343,0,0
b0344,0,0
b0347,0,0
b0348,0,0
b0350,0,0
b0349,0,0
b0352,0,0
b0351,0,0
b0353,0,0
b0355,0,0
b0356,0,0
b0367,0,0
b0365,0,0
b0366,0,0
b0368,0,0
b0381,0,0
b0383,0,0
b0388,0,0
b0394,0,0
b0401,0,0
b0404,0,0
b0403,0,0
b0411,0,0
b0418,0,0
b0425,0,0
b0428,0,-
b0369,e,e
b0429,-,-
b0430,-,-
b0431,-,-
b0386,e,e
b0432,-,-
b0405,,e
b0409,,e
b0406,,e
b0408,,e
b0433,0,0
b0417,e,e
b0423,e,e
b0416,,e
b0421,e,e
b0420,e,e
b0414,e,e
b0415,e,e
b0446,0,0
b0451,0,0
b0452,-,-
b0459,0,0
b0462,0,0
b0469,0,0
b0463,0,0
b0474,0,-
b0475,e,-
b0477,0,0
b0480,0,0
b0484,0,0
b0494,0,0
b0485,0,0
b0505,0,0
b0507,0,0
b0508,0,0
b0509,0,0
b0511,0,0
b0512,0,0
b0514,0,0
b0516,0,0
b0521,0,0
b0517,0,0
b0436,,e
b0572,0,0
b0573,0,0
b0574,0,0
b0576,0,0
b0575,0,0
b0444,0,e
b0578,0,0
b0583,0,0
b0584,0,0
b0585,0,0
b0586,0,0
b0589,0,0
b0588,0,0
b0590,0,0
b0592,0,0
b0591,0,0
b0593,0,0
b0594,0,0
b0595,0,0
b0596,0,0
b0604,0,0
b0524,e,e
b0613,0,0
b0615,0,0
b0612,0,0
b0616,0,0
b0617,0,0
b0621,0,0
b0526,0,e
b0622,0,0
b0529,-,e
b0627,,0
b0630,0,-
b0628,0,-
b0632,0,0
b0635,0,0
b0522,e,e
b0523,e,e
b0638,0,0
b0650,0,0
b0651,0,0
b0652,0,0
b0653,0,0
b0654,0,0
b0655,0,0
b0662,0,0
b0674,0,0
b0677,0,0
b0678,0,0
b0679,0,0
b0684,0,0
b0688,0,0
b0692,0,0
b0693,0,0
b0696,0,0
b0697,0,0
b0698,0,0
b4513,0,0
b0709,0,0
b0721,-,-
b0722,-,-
b0723,-,-
b0724,-,-
b0639,e,e
b0726,0,0
b0642,0,e
b0727,0,0
b0636,,e
b0728,0,0
b0729,0,0
b0661,,e
b0657,0,e
b0731,0,0
b0732,0,0
b0733,0,0
b0734,0,0
b0736,0,0
b0752,0,0
b0754,0,0
b0751,0,0
b0755,0,0
b0757,0,0
b0756,0,0
b0680,0,e
b0758,0,0
b0759,0,0
b0763,0,0
b0764,0,0
b0766,0,0
b0765,0,0
b0767,0,0
b0781,e,0
b0720,e,e
b0783,e,0
b0785,e,0
b0789,0,0
b0784,e,0
b0805,0,0
b0809,0,0
b0810,0,0
b0811,0,0
b0822,0,0
b0813,0,0
b0825,0,0
b0826,e,0
b0827,e,0
b0828,0,0
b0750,e,e
b0774,e,e
b0829,0,0
b0830,0,0
b0775,e,e
b0776,e,e
b0778,e,e
b0831,0,0
b0832,0,0
b0837,0,0
b0777,e,e
b0839,0,0
b0842,0,0
b0841,0,0
b0849,0,0
b0855,0,0
b0854,0,0
b0856,0,0
b0857,0,0
b0860,0,0
b0862,0,0
b0807,,e
b0861,0,0
b0863,0,0
b0864,0,0
b0870,0,0
b0871,0,0
b0875,0,0
b0886,0,0
b0887,0,0
b0894,0,0
b0895,0,0
b0902,0,0
b0896,0,0
b0903,0,0
b0904,0,0
b0910,0,0
b0929,0,0
b0859,,e
b0931,0,0
b0932,0,0
b0884,,e
b0888,0,e
b0933,0,0
b0934,0,0
b0935,0,0
b0893,0,e
b0891,,e
b0936,0,0
b0907,e,e
b0914,e,e
b0937,0,0
b0911,,e
b0908,e,e
b0915,e,e
b0945,0,0
b0918,e,e
b0963,0,0
b0957,0,0
b0954,0,0
b0968,0,0
b0928,e,e
b0972,0,0
b0973,0,0
b0930,0,e
b0974,0,0
b0978,0,0
b0979,0,0
b0980,0,0
b0996,0,0
b0998,,0
b0997,0,0
b1002,0,0
b1006,0,0
b1007,0,0
b1008,0,0
b1011,0,0
b1009,0,0
b1012,0,0
b1010,0,0
b1014,0,0
b1015,0,0
b1033,0,0
b1054,0,0
b1059,0,0
b1064,0,0
b0948,,e
b0967,,e
b1090,0,0
b0969,,e
b1095,0,0
b1101,0,0
b1102,0,0
b1106,0,0
b1107,0,0
b1109,0,0
b1069,0,e
b1093,e,e
b1091,e,e
b1092,e,e
b1084,,e
b1089,,e
b1119,0,0
b1096,e,e
b1086,,e
b1062,e,e
b1098,e,e
b1123,0,0
b1124,0,0
b1125,0,0
b1094,e,e
b1126,0,0
b1134,0,0
b1185,0,0
b1189,0,0
b1186,0,0
b1192,0,0
b1190,0,0
b1193,0,0
b1117,,e
b1197,0,0
b1114,,e
b1198,0,0
b1199,0,0
b1118,,e
b1116,,e
b1200,0,0
b1206,0,0
b1207,0,0
b1223,0,0
b1216,0,0
b1224,0,0
b1225,0,0
b1133,,e
b1226,0,0
b1232,0,0
b1227,0,0
b1135,,e
b1136,e,e
b1131,e,e
b1236,0,0
b1238,0,0
b1241,0,0
b1243,0,0
b1244,0,0
b1245,0,0
b1246,0,0
b1247,0,0
b1249,0,0
b1250,0,0
b1252,0,0
b1215,e,e
b1211,,e
b1210,e,e
b1209,,e
b1208,e,e
b1270,0,0
b1276,0,0
b1278,0,0
b1286,,0
b1291,0,0
b1296,0,0
b1297,0,0
b1298,0,0
b1300,0,0
b1301,0,0
b1308,0,0
b1302,0,0
b1319,0,0
b1325,0,0
b1260,e,e
b1269,,e
b1326,0,0
b1261,e,e
b1329,0,0
b1263,e,e
b1262,e,e
b1264,e,e
b1363,0,0
b1288,e,e
b1377,0,-
b1378,0,0
b1380,0,0
b1385,0,0
b1386,0,0
b1387,0,0
b1388,0,0
b1277,e,e
b1389,0,0
b1391,0,0
b1390,0,0
b1393,0,0
b1392,0,0
b1281,e,e
b1395,0,0
b1394,0,0
b1397,0,0
b1398,0,0
b1441,0,0
b1440,0,0
b1442,0,0
b1443,0,0
b1444,0,0
b1453,0,0
b1463,0,0
b1344,,e
b1465,0,0
b1467,0,0
b1466,0,0
b1468,0,0
b1473,0,0
b1469,0,0
b1474,0,0
b1476,0,0
b1475,0,0
b1479,0,0
b1478,0,0
b1483,0,0
b1484,0,0
b1486,0,0
b1485,0,0
b1487,0,0
b1488,0,0
b1492,0,0
b1489,0,0
b1493,0,0
b1519,0,0
b1415,e,e
b1524,0,0
b1521,0,0
b1525,0,0
b1528,0,0
b1533,0,0
b1539,0,0
b1588,0,0
b1587,0,0
b1584,0,0
b1589,0,0
b1590,0,0
b1591,,0
b1592,0,0
b1599,0,0
b1600,0,0
b1603,0,0
b1602,0,0
b1605,0,0
b1613,0,0
b1606,0,0
b1611,0,0
b1621,0,0
b1612,0,0
b1622,0,0
b1623,0,0
b1634,0,0
b1636,0,0
b1480,,e
b1638,0,0
b1640,0,0
b1651,0,0
b1646,0,0
b1656,0,0
b1661,0,0
b1676,0,0
b1680,0,0
b1679,0,0
b1681,0,0
b1682,0,0
b1683,0,0
b1692,0,0
b1684,0,0
b1701,0,0
b1702,0,0
b1704,0,0
b1709,0,0
b1710,0,0
b1711,0,0
b1637,0,e
b1732,0,0
b1723,0,0
b1677,0,e
b1734,0,0
b1654,0,e
b1652,,e
b1744,0,0
b1662,e,e
b1747,0,0
b1745,0,0
b1746,0,0
b1748,0,0
b1693,e,e
b1759,0,0
b1761,-,-
b1713,0,e
b1764,0,0
b1767,0,0
b1714,0,e
b1778,0,0
b1718,,e
b1768,0,0
b1773,0,0
b1716,,e
b1781,0,0
b1779,-,-
b1800,0,0
b1719,0,e
b1717,,e
b1801,0,0
b1804,,0
b1805,0,0
b1740,e,e
b1814,0,0
b1817,0,0
b1818,0,0
b1819,0,0
b1849,0,0
b1850,0,0
b1851,0,0
b1852,0,0
b1854,0,0
b1855,0,0
b1857,0,0
b1859,0,0
b1858,0,0
b1865,0,0
b1872,0,0
b1873,0,0
b1896,0,0
b1897,0,0
b4460,0,0
b1812,e,e
b1900,0,0
b1907,0,0
b1901,0,0
b1919,0,0
b1927,0,0
b1981,0,0
b1822,,e
b1982,0,0
b1835,,e
b1991,0,0
b1992,0,0
b1993,0,0
b2010,0,0
b1866,0,e
b1870,,e
b1876,0,e
b1871,,e
b2027,0,0
b2028,0,0
b2029,0,0
b2032,0,0
b2033,0,0
b2034,0,0
b1912,0,e
b1922,,e
b2035,0,0
b2036,0,0
b2037,0,0
b2038,0,0
b2020,e,e
b2019,e,e
b2039,0,0
b2041,0,0
b2040,0,0
b2022,e,e
b2021,e,e
b2045,0,0
b2048,0,0
b2051,0,0
b2023,e,e
b2049,0,0
b2024,e,e
b2026,e,e
b2025,e,e
b2052,0,0
b2053,0,0
b2066,0,0
b2065,0,0
b2092,0,0
b2091,0,0
b2093,0,0
b2094,0,0
b2095,0,0
b2096,0,0
b2097,0,0
b2104,0,0
b2128,0,0
b2129,0,0
b2131,0,0
b2130,0,0
b2132,0,0
b2133,0,0
b2134,0,0
b2146,0,0
b2140,,0
b2143,0,0
b2147,0,0
b2148,0,0
b2149,0,0
b2150,0,0
b2154,0,0
b2156,0,0
b2155,0,0
b2167,0,0
b2170,0,0
b2162,0,0
b2168,0,0
b2169,0,0
b2174,0,0
b2197,0,0
b2103,e,e
b2114,0,e
b2198,0,0
b2199,0,0
b2201,0,0
b2200,0,0
b2202,0,0
b2206,0,0
b2204,0,0
b2205,0,0
b2207,,0
b2203,0,0
b2215,0,0
b2210,0,0
b2221,0,0
b2222,0,0
b2224,0,0
b2223,0,0
b2232,0,0
b2234,0,0
b2153,e,e
b2235,0,0
b2239,0,0
b2241,0,0
b2242,0,0
b2240,0,0
b2253,0,0
b2183,,e
b2251,0,0
b2243,0,0
b2254,0,0
b2185,,e
b2255,0,0
b2256,0,0
b2257,0,0
b2260,0,0
b4544,0,0
b2264,0,0
b2261,0,0
b2262,0,0
b2258,0,0
b2263,0,0
b2265,0,0
b2268,,0
b2278,-,-
b2276,-,-
b2277,-,-
b2280,-,-
b2279,-,-
b2281,-,-
b2282,-,-
b2283,-,-
b2284,-,-
b2287,-,-
b2286,-,-
b2285,-,-
b2290,0,0
b2288,-,-
b2291,0,0
b2296,0,0
b2303,0,0
b2297,0,0
b2306,0,0
b2308,0,0
b2309,0,0
b2307,0,0
b2310,0,0
b2311,e,0
b2328,0,0
b2342,0,0
b2341,0,0
b2373,0,0
b2366,0,0
b2344,0,0
b2374,0,0
b2378,0,0
b2379,0,0
b2392,0,0
b2388,0,0
b2393,0,0
b2406,0,0
b2316,e,e
b2407,0,0
b2411,0,0
b2315,e,e
b2323,e,e
b2312,e,e
b2414,0,0
b2324,,e
b2318,,e
b2415,0,0
b2417,0,0
b2416,0,0
b2320,e,e
b2418,0,0
b2421,0,0
b2329,e,e
b2422,0,0
b2423,0,0
b2424,0,0
b2428,0,0
b2425,0,0
b2435,0,0
b2436,0,0
b2429,0,0
b2440,0,0
b2441,0,0
b2458,0,0
b2463,0,0
b2464,0,0
b2465,0,0
b2470,0,0
b2400,e,e
b2467,0,0
b2480,0,0
b2482,0,0
b2483,0,0
b2484,0,0
b2485,0,0
b2481,0,0
b2486,0,0
b2487,0,0
b2488,0,0
b2489,0,0
b2490,0,0
b2492,0,0
b2498,0,0
b2497,0,0
b2474,,e
b2501,-,0
b2500,0,0
b2502,0,0
b2508,0,0
b2518,0,0
b2472,e,e
b2519,0,0
b2477,,e
b2521,0,0
b2523,0,0
b2526,,0
b2527,,0
b2476,e,e
b2478,e,e
b2528,0,0
b2529,0,0
b2533,0,0
b2538,0,0
b2536,0,0
b2499,e,e
b2539,0,0
b2540,0,0
b2541,0,0
b2514,0,e
b2512,,e
b2542,0,0
b2552,0,0
b2515,0,e
b2558,0,0
b2517,,e
b2563,0,0
b2507,e,e
b2579,0,0
b2578,0,0
b2582,0,0
b2587,0,0
b2532,,e
b2530,e,e
b2557,e,e
b2551,-,e
b2601,0,0
b2559,,e
b2566,,e
b2564,e,e
b2575,,e
b2585,e,e
b2573,,e
b2574,e,e
b2567,,e
b2661,0,0
b2662,0,0
b2595,,e
b2663,0,0
b2599,e,e
b2594,,e
b2600,e,e
b2675,0,0
b2676,0,0
b2677,0,0
b2678,0,0
b2682,0,0
b2679,0,0
b2606,,e
b2683,0,0
b2607,,e
b2608,,e
b2609,,e
b2688,0,0
b2690,0,0
b2610,,e
b2615,e,e
b2701,0,0
b2702,0,0
b2703,0,0
b2704,0,0
b2708,0,0
b2617,,e
b2705,0,0
b2710,0,0
b2614,,e
b2711,0,0
b2715,0,0
b2719,0,0
b2721,0,0
b2720,0,0
b2723,0,0
b2722,0,0
b2724,0,0
b2738,0,0
b2744,0,0
b2741,,0
b2687,e,e
b2697,0,e
b2784,0,0
b2781,0,0
b2787,0,0
b2745,,e
b2789,0,0
b2788,0,0
b2746,e,e
b2750,e,e
b2747,e,e
b2765,0,e
b2751,e,e
b2752,e,e
b2764,e,e
b2763,e,e
b2797,0,0
b2762,0,e
b2796,0,0
b2779,-,e
b2799,0,0
b2800,0,0
b2801,0,0
b2802,0,0
b2803,0,0
b2780,e,e
b2810,0,0
b2811,,0
b2785,,e
b2813,0,0
b2817,0,0
b2841,0,0
b2866,0,0
b2867,0,0
b2868,0,0
b2877,0,0
b2871,0,0
b2874,0,0
b2794,0,e
b2791,,e
b2883,0,0
b2882,0,0
b2889,0,0
b2806,,e
b2890,0,0
b2893,0,0
b2895,0,0
b2827,e,e
b2903,0,0
b2901,0,0
b2818,e,e
b2907,0,0
b2905,0,0
b2838,e,e
b2828,,e
b2904,0,0
b2914,0,0
b2912,0,0
b2913,-,-
b2917,0,0
b2919,0,0
b2836,-,e
b2835,0,e
b2923,0,0
b2920,0,0
b2925,0,0
b2935,0,0
b2927,0,0
b2926,-,-
b2930,0,0
b2937,0,0
b2938,0,0
b2943,0,0
b2947,0,0
b2954,0,0
b2957,0,0
b2891,,e
b2963,0,0
b2964,0,0
b2965,0,0
b4467,0,0
b2975,0,0
b2976,0,0
b4468,0,0
b2979,0,0
b2987,0,0
b2988,0,0
b2994,0,0
b2995,0,0
b2996,0,0
b2997,0,0
b3001,0,0
b3006,0,0
b3005,0,0
b3008,0,0
b3012,0,0
b3028,0,0
b3029,0,0
b3034,0,0
b3035,0,0
b3040,e,-
b3052,0,0
b3057,0,0
b2942,e,e
b2946,,e
b3059,0,0
b3061,0,0
b3062,0,0
b3063,0,0
b2960,,e
b3073,0,0
b3089,0,0
b3091,0,0
b3092,0,0
b3093,0,0
b4471,0,0
b3115,0,0
b3114,0,0
b3116,0,0
b3124,0,0
b3117,0,0
b3125,0,0
b3018,e,e
b3126,0,0
b3058,e,e
b3127,0,0
b3128,0,0
b3132,0,0
b3137,0,0
b3146,,0
b3161,0,0
b3067,,e
b3041,e,e
b3065,,e
b3084,,e
b3182,0,0
b3164,,e
b3165,,e
b3176,e,e
b3177,e,e
b3175,,e
b3167,,e
b3168,,e
b3196,e,0
b3172,e,e
b3197,0,0
b3169,,e
b3166,,e
b3179,,e
b3185,,e
b3187,e,e
b3186,,e
b3202,,0
b3181,,e
b3189,e,e
b3212,0,0
b3213,0,0
b3222,0,0
b3224,0,0
b3223,0,0
b3225,0,0
b3236,-,0
b3258,0,0
b3198,e,e
b3266,0,0
b3281,0,0
b3265,0,0
b3260,,0
b3199,e,e
b3200,e,e
b3201,e,e
b3290,0,0
b3255,e,e
b3256,e,e
b3230,,e
b3282,,e
b3231,,e
b3247,,e
b3287,,e
b3288,0,e
b3295,,e
b3297,,e
b3289,,e
b3296,,e
b3298,,e
b3294,,e
b3299,,e
b3300,,e
b3303,,e
b3301,,e
b3304,,e
b3302,,e
b3305,,e
b3306,,e
b3307,,e
b3308,,e
b3309,,e
b3339,,0
b3312,,e
b3310,,e
b3313,,e
b3311,,e
b3314,,e
b3316,,e
b3315,,e
b3317,,e
b3350,0,0
b3318,,e
b3365,0,0
b3320,,e
b3366,0,0
b3367,0,0
b3319,,e
b3370,0,0
b3340,,e
b3321,,e
b3371,0,0
b3341,,e
b3374,0,0
b4474,0,0
b3380,0,0
b3342,,e
b3360,e,e
b3343,,e
b3345,,e
b3386,0,0
b3344,,e
b3385,0,0
b3390,0,0
b3396,0,0
b3397,0,0
b3403,0,0
b3359,e,e
b3409,0,0
b3415,0,0
b3426,0,0
b3425,0,0
b3417,0,0
b3416,0,0
b3368,e,e
b3428,0,0
b3431,0,0
b3432,0,0
b3437,0,0
b3449,0,0
b3447,0,0
b4476,0,0
b3450,0,0
b3452,0,0
b3451,0,0
b3453,0,0
b3389,e,e
b3454,0,0
b3384,0,e
b3412,e,e
b3457,0,0
b3455,0,0
b3430,0,e
b3429,0,e
b3460,0,0
b3456,0,0
b3458,0,0
b3469,0,0
b3475,0,0
b3406,,e
b3433,e,e
b3478,0,0
b3476,0,0
b3477,0,0
b3480,0,0
b3479,0,0
b3496,0,0
b3493,0,0
b3502,0,0
b3503,0,0
b3517,0,0
b3519,0,0
b3528,0,0
b3526,0,0
b3540,0,0
b3541,0,0
b3542,0,0
b3543,0,0
b3544,0,0
b3461,,e
b3546,0,0
b3470,,e
b3551,0,0
b3465,,e
b3553,0,0
b3464,,e
b3564,0,0
b3565,0,0
b3567,0,0
b3566,0,0
b3568,0,0
b3571,0,0
b3572,0,0
b3575,0,0
b3580,0,0
b3577,0,0
b3578,0,0
b3500,0,e
b3579,0,0
b3581,0,0
b3590,,0
b3583,0,0
b3588,0,0
b3591,0,0
b3599,0,0
b3600,0,0
b3603,0,0
b3605,0,0
b3612,0,0
b3610,0,0
b3616,0,0
b3619,0,0
b3617,0,0
b3621,0,0
b3620,0,0
b3560,0,e
b3623,0,0
b3559,0,e
b3622,0,0
b3624,0,0
b3625,0,0
b3626,0,0
b3627,0,0
b3628,0,0
b3629,0,0
b3631,0,0
b3632,0,0
b3630,0,0
b3607,e,e
b3640,0,0
b3643,,0
b3650,0,0
b3653,0,0
b3609,,e
b3654,0,0
b3608,e,e
b3665,0,0
b3666,0,0
b3670,0,0
b3671,0,0
b3633,e,e
b3691,0,0
b3679,0,0
b4478,0,0
b3636,,e
b3637,,e
b4477,0,0
b3693,0,0
b3649,,e
b3634,e,e
b3648,e,e
b3639,e,e
b3708,0,0
b3709,0,0
b3642,e,e
b3651,,e
b3714,0,0
b3722,0,0
b3725,0,0
b3726,0,0
b3728,0,0
b3727,0,0
b3731,0,-
b3733,0,-
b3732,0,-
b3734,0,-
b3736,0,-
b3735,0,-
b3737,0,-
b3738,0,-
b3739,0,0
b3703,,e
b3704,,e
b3706,,e
b3744,0,0
b3748,0,0
b3747,0,0
b3749,0,0
b3750,0,0
b3751,0,0
b3752,0,0
b3705,,e
b3730,e,e
b3729,e,e
b3772,0,0
b3779,0,0
b3784,0,0
b3785,0,0
b3787,0,0
b3786,0,0
b3788,0,0
b3789,0,0
b3790,0,0
b3741,,e
b3740,,e
b3791,0,0
b3792,0,0
b3793,0,0
b4481,0,0
b3794,0,0
b3803,0,0
b3770,e,e
b3806,0,0
b3771,e,e
b3807,e,0
b3774,e,e
b3821,0,0
b3816,0,0
b3823,0,0
b3824,0,0
b3780,,e
b3783,,e
b3825,0,0
b3781,0,e
b3826,0,0
b3831,0,0
b3833,0,0
b3835,0,0
b3836,,0
b3838,,0
b3839,,0
b3843,e,0
b3845,0,0
b3844,0,0
b3846,0,0
b3849,0,0
b3804,e,e
b3850,e,-
b3856,0,0
b3857,0,0
b3805,e,e
b3860,0,0
b3867,0,0
b3882,0,0
b3870,0,0
b3875,0,0
b3892,0,0
b3893,0,0
b3809,e,e
b3894,0,0
b3902,0,0
b3903,0,0
b3904,0,0
b3907,0,0
b3908,0,0
b3915,0,0
b3909,0,0
b3829,0,e
b3916,0,0
b3917,0,0
b3918,0,0
b3919,-,0
b3924,0,0
b3925,0,0
b3927,0,0
b3926,0,0
b3930,0,0
b3940,0,0
b3942,0,0
b3945,0,0
b3946,0,0
b3951,0,0
b3952,0,0
b3956,0,0
b3962,0,0
b3966,0,0
b3980,,0
b3939,e,e
b3936,,e
b3941,e,e
b3957,e,e
b3960,e,e
b3958,e,e
b3959,e,e
b3965,,e
b3972,e,e
b3967,e,e
b3981,,e
b3982,,e
b3974,e,e
b3983,,e
b3996,0,0
b3984,,e
b3985,,e
b3997,e,-
b3986,,e
b4014,0,0
b3987,,e
b4015,0,0
b4019,0,0
b3990,e,e
b3988,,e
b3991,e,e
b3992,e,e
b4024,0,0
b3993,e,e
b3994,e,e
b4407,e,e
b4031,0,0
b4025,0,0
b4032,0,0
b4033,0,0
b4034,0,0
b4035,0,0
b4036,0,0
b4041,0,0
b4049,,0
b4042,0,0
b4054,0,0
b4053,0,0
b4005,e,e
b4006,e,e
b4013,e,e
b4055,0,0
b4067,0,0
b4069,0,0
b4070,0,0
b4071,0,0
b4022,,e
b4072,0,0
b4073,0,0
b4077,0,0
b4084,0,0
b4085,0,0
b4086,0,0
b4087,0,0
b4079,0,0
b4088,0,0
b4094,0,0
b4090,0,0
b4111,0,0
b4115,0,0
b4039,e,e
b4040,e,e
b4117,0,0
b4119,0,0
b4120,0,0
b4122,0,0
b4129,0,0
b4130,0,0
b4132,0,0
b4123,0,0
b4131,0,0
b4136,0,0
b4138,0,0
b4139,0,0
b4152,0,0
b4151,0,0
b4153,0,0
b4154,0,0
b4161,0,0
b4169,0,0
b4192,0,0
b4193,0,0
b4194,0,0
b4196,0,0
b4195,0,0
b4197,0,0
b4198,0,0
b4142,,e
b4208,0,0
b4219,0,0
b4160,e,e
b4226,0,0
b4213,0,0
b4143,,e
b4162,,e
b4166,,e
b4227,0,0
b4171,,e
b4180,,e
b4177,e,e
b4485,0,0
b4231,0,0
b4230,0,0
b4232,0,0
b4237,0,0
b4233,0,0
b4200,,e
b4238,0,0
b4239,0,0
b4240,0,0
b4242,0,0
b4202,,e
b4244,0,0
b4203,,e
b4254,0,0
b4260,0,0
b4265,0,0
b4266,0,0
b4214,e,e
b4267,0,0
b4268,0,0
b4287,0,0
b4288,0,0
b4289,0,0
b4291,0,0
b4290,0,0
b4293,,0
b4301,0,0
b4311,0,0
b4321,0,0
b4322,0,0
b4323,0,0
b4358,0,0
b4356,0,0
b4367,0,0
b4261,e,e
b4374,0,0
b4262,e,e
b4382,0,0
b4381,0,0
b4383,0,0
b4384,0,0
b4258,0,e
b4386,0,0
b4388,-,-
b4390,0,0
b4392,0,0
b4395,0,0
b4394,0,0
b4245,0,e
b4375,,e
b4371,,e
s0001,e,
b0614,0,
b4209,0,
