23CN2P1,0.0
TECA2S45,0.0003483828125
TECA3S45,0.0002700078125
TECA4S_BS,0.0004619375
TEICH45,0.0
TGBPA,0.0
THIOGabc,0.0
THMDt2,0.0
THMt6,0.0
THRD,0.0
THRD_L,0.0
THRS,0.014828292212885329
THRt2r,0.0
TKT1,-0.006322387763350051
TKT2,-0.03462055167127757
TMDK1,0.0
TMDPP,8.523388299052068e-06
TMDS,0.007020766663368444
TMN,0.0
TMPHi,0.0
TMPK,0.0
TMPPP,0.0
TMPt6,0.0
TPI,1.0814344710837882
TRDR,0.03274887937455846
TRE6PH,0.0
TREpts,0.0
TRPAS1,0.0
TRPS1,0.004822308232357228
TRPt2r,0.0
TYRTA,-0.008374036219991835
TYRt2r,0.0
UAAGDS,0.0151134609375
UAG2E,0.008793335629935221
UAG2EMA,0.0
UAG4E,0.013858125
UAGCVT,0.0151134609375
UAGDP,0.06380921813487045
UAGPT3,0.0151134609375
UAMAGS,0.0151134609375
UAMAS,0.0151134609375
UAPGR,0.0151134609375
UDCPDP,0.0151134609375
UDPG4E,0.0
UDPGD,0.0
UGLYCH,0.0
UGMDDS,0.0151134609375
UGT1_BS,0.0012765625
UGT2_BS,0.0009796875
UGT_BS,0.002315625
UMPt6,0.0
UNK5,0.0
UPP3MT_2,0.0
UPP3S,0.0
UPPDC1,0.0
UPPRT,0.0
URAt2,0.0
URCN,0.0
UREA,0.0
UREAt,0.0
URIC,0.0
UMPK,0.06469914808961541
URIDK2r_copy1,0.0
URIDK2r_copy2,-0.007020766663368444
URIK1,0.0
URIK2,0.0
URIK3,0.0
URIt2,0.0
VALDHr,0.0
VALTA,-0.020983506570856673
VALt2r,0.0
X00002,0.0
HXAND,0.0
XAND,0.0
XANt2,0.0
XPPT,0.0
XTSNt2,0.0
XYL14BASE,0.0
XYLI1,0.0
XYLI2,0.0
XYLK,0.0
XYLt2,0.0
ZNabc,0.0
ZN2t4,0.0
BALAt2r,0.0
dummy_reaction,0.0
EX_2ddglcn_e,0.0
EX_2hxmp_e,0.0
EX_2pg_e,0.0
EX_2pglyc_e,0.0
EX_3amba_e,0.0
EX_3amp_e,0.0
EX_3cmp_e,0.0
EX_3gmp_e,0.0
EX_3pg_e,0.0
EX_3ump_e,0.0
EX_4abut_e,0.0
EX_5mtr_e,0.0
EX_6pgc_e,0.0
EX_Larab_e,0.0
EX_Lcyst_e,0.0
EX_abt__L_e,0.0
EX_ac_e,0.0
EX_acac_e,0.0
EX_acgam_e,0.0
EX_acmana_e,0.0
EX_acnam_e,0.0
EX_actn__R_e,0.0
EX_ade_e,0.0
EX_adn_e,0.0
EX_akg_e,0.0
EX_ala_B_e,0.0
EX_ala__D_e,0.0
EX_ala_L_Thr__L_e,0.0
EX_ala_L_asp__L_e,0.0
EX_ala__L_e,0.0
EX_ala_L_gln__L_e,0.0
EX_ala_L_glu__L_e,0.0
EX_L_alagly_e,0.0
EX_ala_L_his__L_e,0.0
EX_ala_L_leu__L_e,0.0
EX_alaala_e,0.0
EX_alltn_e,0.0
EX_amp_e,0.0
EX_amylase_e,0.0
EX_antim_e,0.0
EX_arab__D_e,0.0
EX_arab__L_e,0.0
EX_arbt_e,0.0
EX_arg__L_e,0.0
EX_argp_e,0.0
EX_arsenb_e,0.0
EX_arsna_e,0.0
EX_arsni2_e,0.0
EX_asn__L_e,0.0
EX_asp__L_e,0.0
EX_bilea_e,0.0
EX_btd_RR_e,0.0
EX_buts_e,0.0
EX_ca2_e,0.0
EX_cbl2_e,0.0
EX_cd2_e,0.0
EX_cellb_e,0.0
EX_cgly_e,0.0
EX_chitob_e,0.0
EX_chol_e,0.0
EX_chols_e,0.0
EX_chor_e,0.0
EX_cit_e,0.0
EX_citr__L_e,0.0
EX_cmp_e,0.0
EX_co2_e,5.140316115701385
EX_cobalt2_e,0.0
EX_crn_e,0.0
EX_cro4_e,0.0
EX_csn_e,0.0
EX_ctbt_e,0.0
EX_cu2_e,0.0
EX_cys__D_e,0.0
EX_cys__L_e,0.0
EX_cyst__L_e,0.0
EX_cytd_e,0.0
EX_dad_2_e,0.0
EX_dcyt_e,0.0
EX_dextrin_e,0.0
EX_dha_e,0.0
EX_diact_e,0.0
EX_djenk_e,0.0
EX_drib_e,0.0
EX_dtmp_e,0.0
EX_ectoine_e,0.0
EX_etha_e,0.0
EX_eths_e,0.0
EX_etoh_e,0.0
EX_fe2_e,0.0
EX_fe3_e,0.0
EX_ferrich_e,0.0
EX_ferxa_e,0.0
EX_fol_e,0.0
EX_for_e,0.0
EX_fru_e,0.0
EX_fum_e,0.0
EX_g1p_e,0.0
EX_g6p_e,0.0
EX_gal_e,0.0
EX_galctr__D_e,0.0
EX_galt_e,0.0
EX_galur_e,0.0
EX_gam6p_e,0.0
EX_gam_e,0.0
EX_gbbtn_e,0.0
EX_glc__D_e,-1.6546132757409593
EX_glcn__D_e,0.0
EX_glcr_e,0.0
EX_glcur_e,0.0
EX_gln__L_e,0.0
EX_glu__D_e,0.0
EX_glu__L_e,0.0
EX_glx_e,0.0
EX_gly_asn__L_e,0.0
EX_gly_asp__L_e,0.0
EX_gly_e,0.0
EX_gly_gln__L_e,0.0
EX_gly_glu__L_e,0.0
EX_gly_met__L_e,0.0
EX_gly_pro__L_e,0.0
EX_glyb_e,0.0
EX_glyc3p_e,0.0
EX_glyc_e,0.0
EX_glyclt_e,0.0
EX_glycogen_e,0.0
EX_gmp_e,0.0
EX_gsn_e,0.0
EX_gthox_e,0.0
EX_gthrd_e,0.0
EX_gua_e,0.0
EX_h2o2_e,0.0
EX_h2o_e,7.400142804646603
EX_h_e,0.19969235588996614
EX_hexs_e,0.0
EX_hg2_e,0.0
EX_his__L_e,0.0
EX_hqn_e,0.0
EX_hxan_e,0.0
EX_icit_e,0.0
EX_ile__L_e,0.0
EX_inost_e,0.0
EX_ins_e,0.0
EX_istnt_e,0.0
EX_k_e,0.0
EX_lac__L_e,0.0
EX_lanth_e,0.0
EX_lcts_e,0.0
EX_leu__L_e,0.0
EX_lipt_e,0.0
EX_lys__L_e,0.0
EX_madg_e,0.0
EX_mal__D_e,0.0
EX_mal__L_e,0.0
EX_malt_e,0.0
EX_malttr_e,0.0
EX_man1p_e,0.0
EX_man6p_e,0.0
EX_man_e,0.0
EX_mbdg_e,0.0
EX_melib_e,0.0
EX_meoh_e,0.0
EX_met__D_e,0.0
EX_met_L_ala__L_e,0.0
EX_met__L_e,0.0
EX_metox__R_e,0.0
EX_metox_e,0.0
EX_mg2_e,-0.0003643748497844759
EX_mn2_e,0.0
EX_mnl_e,0.0
EX_mobd_e,0.0
EX_mops_e,0.0
EX_mso3_e,0.0
EX_na1_e,0.0
EX_nac_e,0.0
EX_nh4_e,-0.7079520299289139
EX_ni2_e,0.0
EX_no2_e,0.0
EX_no3_e,0.0
EX_o2_e,-4.687243331722559
EX_orn__L_e,0.0
EX_pala_e,0.0
EX_pep_e,0.0
EX_phe__L_e,0.0
EX_pi_e,-0.4891937928669022
EX_pnto__R_e,0.0
EX_ppa_e,0.0
EX_ppi_e,0.0
EX_pro__L_e,0.0
EX_prolb_e,0.0
EX_pser__D_e,0.0
EX_pser__L_e,0.0
EX_pur_e,0.0
EX_pyr_e,0.0
EX_raffin_e,0.0
EX_rib__D_e,0.0
EX_ribflv_e,0.0
EX_rmn_e,0.0
EX_salcn_e,0.0
EX_sbt__D_e,0.0
EX_ser__D_e,0.0
EX_ser__L_e,0.0
EX_so4_e,-0.011478568949642705
EX_spmd_e,0.0
EX_srb__L_e,0.0
EX_starch_e,0.0
EX_subtilisin_e,0.0
EX_succ_e,0.0
EX_sucr_e,0.0
EX_sula_e,0.0
EX_taur_e,0.0
EX_thiog_e,0.0
EX_thr__L_e,0.0
EX_thym_e,0.0
EX_thymd_e,0.0
EX_tmp_e,0.0
EX_tre_e,0.0
EX_trp__L_e,0.0
EX_tyr__L_e,0.0
EX_ump_e,0.0
EX_ura_e,0.0
EX_urate_e,0.0
EX_urea_e,0.0
EX_uri_e,0.0
EX_val__L_e,0.0
EX_xan_e,0.0
EX_xtsn_e,0.0
EX_xyl__D_e,0.0
EX_zn2_e,0.0
EX_f6p_e,0.0
EX_4fe4s_c,0.0
EX_2fe2s_c,-2.9414392871258963e-08
EX_udcpp_c,0.0
EX_mn2_c,-4.350476245343687e-09
EX_pydx5p_c,-2.7503941441095773e-08
DM_RNA_BSU29190,0.0
DM_RNA_BSU29180,1.4034263196325256e-08
DM_RNA_BSU39700,0.0
DM_RNA_BSU39750,0.0
DM_RNA_BSU39740,0.0
DM_RNA_BSU39720,0.0
DM_RNA_BSU39760,0.0
DM_RNA_BSU39670,0.0
DM_RNA_BSU39710,0.0
DM_RNA_BSU39730,0.0
DM_RNA_BSU24310,0.0
DM_RNA_BSU03930,0.0
DM_RNA_BSU10270,0.0
DM_RNA_BSU12910,0.0
DM_RNA_BSU35660,0.0
DM_RNA_BSU04340,0.0
DM_RNA_BSU25200,0.0
DM_RNA_BSU40340,0.0
DM_RNA_BSU40320,0.0
DM_RNA_BSU40330,0.0
DM_RNA_BSU35620,0.0
DM_RNA_BSU26390,0.0
DM_RNA_BSU25760,0.0
DM_RNA_BSU28870,4.6915876053114136e-08
DM_RNA_BSU28860,0.0
DM_RNA_BSU08450,0.0
DM_RNA_BSU08460,0.0
DM_RNA_BSU06660,0.0
DM_RNA_BSU31350,0.0
DM_RNA_BSU16920,0.0
DM_RNA_BSU15990,0.0
DM_RNA_BSU22960,0.0
DM_RNA_BSU02090,0.0
DM_RNA_BSU13560,0.0
DM_RNA_BSU13550,0.0
DM_RNA_BSU35670,0.0
DM_RNA_BSU07830,0.0
DM_RNA_BSU23840,0.0
DM_RNA_BSU32440,0.0
DM_RNA_BSU32430,0.0
DM_RNA_BSU32450,0.0
DM_RNA_BSU32460,0.0
DM_RNA_BSU12020,0.0
DM_RNA_BSU12010,0.0
DM_RNA_BSU17890,0.0
DM_RNA_BSU03010,0.0
DM_RNA_BSU39410,4.4461071455461226e-10
DM_RNA_BSU39420,0.0
DM_RNA_BSU39400,4.4399996423062377e-10
DM_RNA_BSU10520,0.0
DM_RNA_BSU38190,0.0
DM_RNA_BSU38200,0.0
DM_RNA_BSU08440,0.0
DM_RNA_BSU36640,0.0
DM_RNA_BSU36650,0.0
DM_RNA_BSU36660,0.0
DM_RNA_BSU38560,0.0
DM_RNA_BSU38570,0.0
DM_RNA_BSU38590,0.0
DM_RNA_BSU38580,0.0
DM_RNA_BSU29990,0.0
DM_RNA_BSU01530,0.0
DM_RNA_BSU30550,0.0
DM_RNA_BSU09300,0.0
DM_RNA_BSU06230,0.0
DM_RNA_BSU23500,0.0
DM_RNA_BSU23490,2.7571982969736617e-10
DM_RNA_BSU_tRNA_65,0.0
DM_RNA_BSU_rRNA_20,0.0
DM_RNA_BSU_tRNA_59,0.0
DM_RNA_BSU_rRNA_21,0.0
DM_RNA_BSU_tRNA_70,0.0
DM_RNA_BSU_tRNA_63,0.0
DM_RNA_BSU_tRNA_58,0.0
DM_RNA_BSU_tRNA_52,0.0
DM_RNA_BSU_tRNA_57,0.0
DM_RNA_BSU_tRNA_54,0.0
DM_RNA_BSU_tRNA_61,0.0
DM_RNA_BSU_tRNA_64,0.0
DM_RNA_BSU_tRNA_71,0.0
DM_RNA_BSU_tRNA_72,0.0
DM_RNA_BSU_rRNA_19,0.0
DM_RNA_BSU_tRNA_56,0.0
DM_RNA_BSU_tRNA_69,0.0
DM_RNA_BSU_tRNA_66,0.0
DM_RNA_BSU_tRNA_53,0.0
DM_RNA_BSU_tRNA_60,0.0
DM_RNA_BSU_tRNA_62,0.0
DM_RNA_BSU_tRNA_68,0.0
DM_RNA_BSU_tRNA_55,0.0
DM_RNA_BSU_tRNA_67,0.0
DM_RNA_BSU11420,0.0
DM_RNA_BSU37070,0.0
DM_RNA_BSU16470,0.0
DM_RNA_BSU28630,0.0
DM_RNA_BSU09520,0.0
DM_RNA_BSU03000,0.0
DM_RNA_BSU02990,0.0
DM_RNA_BSU02980,0.0
DM_RNA_BSU38990,0.0
DM_RNA_BSU38980,0.0
DM_RNA_BSU37790,0.0
DM_RNA_BSU03330,0.0
DM_RNA_BSU25070,0.0
DM_RNA_BSU05860,0.0
DM_RNA_BSU05820,0.0
DM_RNA_BSU05810,0.0
DM_RNA_BSU05830,0.0
DM_RNA_BSU00140,1.0111192462514595e-10
DM_RNA_BSU00150,0.0
DM_RNA_BSU07920,0.0
DM_RNA_BSU39380,0.0
DM_RNA_BSU39360,0.0
DM_RNA_BSU39350,0.0
DM_RNA_BSU39370,0.0
DM_RNA_BSU39390,0.0
DM_RNA_BSU08070,0.0
DM_RNA_BSU08060,0.0
DM_RNA_BSU33430,0.0
DM_RNA_BSU33440,1.603664516361179e-10
DM_RNA_BSU04000,0.0
DM_RNA_BSU38550,0.0
DM_RNA_BSU40060,0.0
DM_RNA_BSU40070,0.0
DM_RNA_BSU27450,0.0
DM_RNA_BSU27460,0.0
DM_RNA_BSU27430,0.0
DM_RNA_BSU27440,0.0
DM_RNA_BSU01070,0.0
DM_RNA_BSU14630,0.0
DM_RNA_BSU38710,0.0
DM_RNA_BSU27940,0.0
DM_RNA_BSU30540,0.0
DM_RNA_BSU30530,0.0
DM_RNA_BSU14400,0.0
DM_RNA_BSU14390,0.0
DM_RNA_BSU09280,7.705562944659683e-13
DM_RNA_BSU09290,0.0
DM_RNA_BSU30950,0.0
DM_RNA_BSU30970,0.0
DM_RNA_BSU30980,0.0
DM_RNA_BSU30960,0.0
DM_RNA_BSU30940,0.0
DM_RNA_BSU35020,0.0
DM_RNA_BSU35010,0.0
DM_RNA_BSU15140,0.0
DM_RNA_BSU23100,0.0
DM_RNA_BSU00130,0.0
DM_RNA_BSU32830,0.0
DM_RNA_BSU32840,3.3982052201742146e-10
DM_RNA_BSU32820,7.325507620407139e-10
DM_RNA_BSU07500,0.0
DM_RNA_BSU07490,0.0
DM_RNA_BSU07520,0.0
DM_RNA_BSU07510,0.0
DM_RNA_BSU28950,0.0
DM_RNA_BSU17460,0.0
DM_RNA_BSU03300,0.0
DM_RNA_BSU03280,0.0
DM_RNA_BSU03320,0.0
DM_RNA_BSU03310,0.0
DM_RNA_BSU03290,0.0
DM_RNA_BSU23890,0.0
DM_RNA_BSU11720,0.0
DM_RNA_BSU03990,0.0
DM_RNA_BSU03981,0.0
DM_RNA_BSU38110,0.0
DM_RNA_BSU40420,0.0
DM_RNA_BSU33370,0.0
DM_RNA_BSU35730,5.753480839547953e-09
DM_RNA_BSU35720,5.63440189824351e-09
DM_RNA_BSU35740,0.0
DM_RNA_BSU32110,0.0
DM_RNA_BSU01610,0.0
DM_RNA_BSU01620,0.0
DM_RNA_BSU01630,0.0
DM_RNA_BSU22060,0.0
DM_RNA_BSU22070,0.0
DM_RNA_BSU08820,0.0
DM_RNA_BSU01780,0.0
DM_RNA_BSU23080,0.0
DM_RNA_BSU38770,0.0
DM_RNA_BSU25420,0.0
DM_RNA_BSU23450,0.0
DM_RNA_BSU03040,0.0
DM_RNA_BSU39050,0.0
DM_RNA_BSU10170,0.0
DM_RNA_BSU39540,0.0
DM_RNA_BSU03820,0.0
DM_RNA_BSU03800,0.0
DM_RNA_BSU03810,0.0
DM_RNA_BSU03830,0.0
DM_RNA_BSU12380,0.0
DM_RNA_BSU12360,0.0
DM_RNA_BSU12390,0.0
DM_RNA_BSU12330,0.0
DM_RNA_BSU12340,0.0
DM_RNA_BSU12300,0.0
DM_RNA_BSU33400,0.0
DM_RNA_BSU38300,0.0
DM_RNA_BSU38290,0.0
DM_RNA_BSU29660,0.0
DM_RNA_BSU25790,0.0
DM_RNA_BSU13170,0.0
DM_RNA_BSU12840,0.0
DM_RNA_BSU38630,0.0
DM_RNA_BSU27600,0.0
DM_RNA_BSU33830,0.0
DM_RNA_BSU33820,0.0
DM_RNA_BSU33810,0.0
DM_RNA_BSU33800,0.0
DM_RNA_BSU36470,0.0
DM_RNA_BSU15320,0.0
DM_RNA_BSU29620,0.0
DM_RNA_BSU23570,0.0
DM_RNA_BSU23580,0.0
DM_RNA_BSU09840,0.0
DM_RNA_BSU23860,0.0
DM_RNA_BSU36900,0.0
DM_RNA_BSU23250,0.0
DM_RNA_BSU23280,8.244385613960783e-16
DM_RNA_BSU23270,0.0
DM_RNA_BSU23260,5.0154871004439227e-17
DM_RNA_BSU07570,0.0
DM_RNA_BSU31930,0.0
DM_RNA_BSU37490,0.0
DM_RNA_BSU37500,0.0
DM_RNA_BSU17600,0.0
DM_RNA_BSU17610,0.0
DM_RNA_BSU24340,2.110925040125197e-09
DM_RNA_BSU24350,0.0
DM_RNA_BSU02290,1.551940369443086e-10
DM_RNA_BSU02270,0.0
DM_RNA_BSU03790,0.0
DM_RNA_BSU00180,0.0
DM_RNA_BSU08200,0.0
DM_RNA_BSU08180,0.0
DM_RNA_BSU02230,0.0
DM_RNA_BSU33900,1.4352311480988837e-08
DM_RNA_BSU33930,1.2030981024712025e-08
DM_RNA_BSU33940,0.0
DM_RNA_BSU33920,2.1416715933621943e-08
DM_RNA_BSU33910,1.7087364250067697e-08
DM_RNA_BSU39860,0.0
DM_RNA_BSU38270,0.0
DM_RNA_BSU38260,0.0
DM_RNA_BSU38280,0.0
DM_RNA_BSU04030,0.0
DM_RNA_BSU25500,0.0
DM_RNA_BSU00500,0.0
DM_RNA_BSU00510,2.1649192101676527e-08
DM_RNA_BSU00380,0.0
DM_RNA_BSU17680,0.0
DM_RNA_BSU04470,0.0
DM_RNA_BSU30070,0.0
DM_RNA_BSU26690,0.0
DM_RNA_BSU13890,0.0
DM_RNA_BSU13900,0.0
DM_RNA_BSU13910,0.0
DM_RNA_BSU35780,0.0
DM_RNA_BSU30560,0.0
DM_RNA_BSU06240,0.0
DM_RNA_BSU15110,0.0
DM_RNA_BSU09440,0.0
DM_RNA_BSU01770,0.0
DM_RNA_BSU16780,0.0
DM_RNA_BSU36890,0.0
DM_RNA_BSU10140,0.0
DM_RNA_BSU10120,0.0
DM_RNA_BSU10130,0.0
DM_RNA_BSU39020,0.0
DM_RNA_BSU29010,9.092357571111658e-09
DM_RNA_BSU29020,0.0
DM_RNA_BSU24080,0.0
DM_RNA_BSU24090,7.834991090096599e-09
DM_RNA_BSU24060,7.46011222461982e-09
DM_RNA_BSU24030,7.46011222461982e-09
DM_RNA_BSU24050,7.46011222461982e-09
DM_RNA_BSU24040,7.46011222461982e-09
DM_RNA_BSU24070,7.834991090096599e-09
DM_RNA_BSU39450,0.0
DM_RNA_BSU18000,0.0
DM_RNA_BSU29350,0.0
DM_RNA_BSU29360,0.0
DM_RNA_BSU29340,0.0
DM_RNA_BSU29380,0.0
DM_RNA_BSU29300,0.0
DM_RNA_BSU29370,0.0
DM_RNA_BSU29140,2.7538253598394155e-09
DM_RNA_BSU29120,0.0
DM_RNA_BSU29130,6.841449173806927e-09
DM_RNA_BSU11340,0.0
DM_RNA_BSU11330,7.586834182268151e-11
DM_RNA_BSU33700,0.0
DM_RNA_BSU33720,0.0
DM_RNA_BSU33710,0.0
DM_RNA_BSU33730,0.0
DM_RNA_BSU38060,0.0
DM_RNA_BSU18670,0.0
DM_RNA_BSU40110,0.0
DM_RNA_BSU19580,0.0
DM_RNA_BSU13850,0.0
DM_RNA_BSU01730,0.0
DM_RNA_BSU03200,0.0
DM_RNA_BSU30760,0.0
DM_RNA_BSU30750,0.0
DM_RNA_BSU30770,0.0
DM_RNA_BSU30740,0.0
DM_RNA_BSU15200,1.3037645300033848e-09
DM_RNA_BSU15230,0.0
DM_RNA_BSU15180,1.55110283791726e-09
DM_RNA_BSU15220,6.330684986102535e-10
DM_RNA_BSU15190,2.2341725004588236e-10
DM_RNA_BSU28120,0.0
DM_RNA_BSU28150,0.0
DM_RNA_BSU28140,0.0
DM_RNA_BSU28170,0.0
DM_RNA_BSU28130,0.0
DM_RNA_BSU06360,0.0
DM_RNA_BSU13130,0.0
DM_RNA_BSU13120,4.36813360964474e-10
DM_RNA_BSU16650,2.8159148852715926e-11
DM_RNA_BSU16600,2.767001357069633e-11
DM_RNA_BSU16630,0.0
DM_RNA_BSU15930,0.0
DM_RNA_BSU17150,0.0
DM_RNA_BSU36830,0.0
DM_RNA_BSU36850,0.0
DM_RNA_BSU36820,0.0
DM_RNA_BSU36860,0.0
DM_RNA_BSU36870,0.0
DM_RNA_BSU36880,0.0
DM_RNA_BSU36810,0.0
DM_RNA_BSU36800,0.0
DM_RNA_BSU36840,0.0
DM_RNA_BSU02750,0.0
DM_RNA_BSU02760,0.0
DM_RNA_BSU31750,0.0
DM_RNA_BSU37170,0.0
DM_RNA_BSU37160,0.0
DM_RNA_BSU09130,0.0
DM_RNA_BSU07700,0.0
DM_RNA_BSU32130,0.0
DM_RNA_BSU15900,0.0
DM_RNA_BSU15910,0.0
DM_RNA_BSU08030,0.0
DM_RNA_BSU11650,1.5214095169641364e-10
DM_RNA_BSU11670,0.0
DM_RNA_BSU11710,1.5214095169641364e-10
DM_RNA_BSU38050,0.0
DM_RNA_BSU38040,0.0
DM_RNA_BSU18210,0.0
DM_RNA_BSU18220,0.0
DM_RNA_BSU18260,0.0
DM_RNA_BSU18250,0.0
DM_RNA_BSU18230,0.0
DM_RNA_BSU29470,0.0
DM_RNA_BSU13600,0.0
DM_RNA_BSU13620,0.0
DM_RNA_BSU13590,0.0
DM_RNA_BSU13610,0.0
DM_RNA_BSU18800,0.0
DM_RNA_BSU19360,0.0
DM_RNA_BSU19370,0.0
DM_RNA_BSU26590,0.0
DM_RNA_BSU26600,0.0
DM_RNA_BSU35760,0.0
DM_RNA_BSU35750,0.0
DM_RNA_BSU13450,0.0
DM_RNA_BSU15820,0.0
DM_RNA_BSU28640,0.0
DM_RNA_BSU38700,0.0
DM_RNA_BSU27610,0.0
DM_RNA_BSU_tRNA_78,0.0
DM_RNA_BSU_tRNA_75,0.0
DM_RNA_BSU_tRNA_77,0.0
DM_RNA_BSU_tRNA_76,0.0
DM_RNA_BSU_tRNA_74,0.0
DM_RNA_BSU22110,0.0
DM_RNA_BSU22100,0.0
DM_RNA_BSU22090,0.0
DM_RNA_BSU40550,0.0
DM_RNA_BSU36510,0.0
DM_RNA_BSU25290,0.0
DM_RNA_BSU25300,2.976994657244127e-14
DM_RNA_BSU33240,0.0
DM_RNA_BSU06310,0.0
DM_RNA_BSU36760,0.0
DM_RNA_BSU22480,2.2664274759510352e-09
DM_RNA_BSU22440,2.2664274759510352e-09
DM_RNA_BSU22490,0.0
DM_RNA_BSU37150,0.0
DM_RNA_BSU23760,0.0
DM_RNA_BSU23770,0.0
DM_RNA_BSU38830,0.0
DM_RNA_BSU08860,0.0
DM_RNA_BSU08850,0.0
DM_RNA_BSU08840,0.0
DM_RNA_BSU08830,0.0
DM_RNA_BSU28780,0.0
DM_RNA_BSU28750,0.0
DM_RNA_BSU28720,0.0
DM_RNA_BSU28730,0.0
DM_RNA_BSU28790,0.0
DM_RNA_BSU28740,0.0
DM_RNA_BSU28800,0.0
DM_RNA_BSU03070,0.0
DM_RNA_BSU29060,0.0
DM_RNA_BSU37660,0.0
DM_RNA_BSU24740,0.0
DM_RNA_BSU33040,0.0
DM_RNA_BSU18120,0.0
DM_RNA_BSU03860,0.0
DM_RNA_BSU25580,0.0
DM_RNA_BSU34130,0.0
DM_RNA_BSU39920,0.0
DM_RNA_BSU_tRNA_11,0.0
