23CN2P1,0.0
DM_RNA_BSU29680,0.0
DM_RNA_BSU27010,0.0
DM_RNA_BSU27070,0.0
DM_RNA_BSU27050,0.0
DM_RNA_BSU27040,0.0
DM_RNA_BSU27060,0.0
DM_RNA_BSU19800,0.0
DM_RNA_BSU17390,0.0
DM_RNA_BSU17380,0.0
DM_RNA_BSU30200,0.0
DM_RNA_BSU30240,0.0
DM_RNA_BSU30220,0.0
DM_RNA_BSU30210,0.0
DM_RNA_BSU30230,0.0
DM_RNA_BSU21910,0.0
DM_RNA_BSU27870,1.0558252404075278e-14
DM_RNA_BSU27850,1.4620307462734208e-14
DM_RNA_BSU27860,0.0
DM_RNA_BSU28090,0.0
DM_RNA_BSU28080,2.926219104023284e-10
DM_RNA_BSU14730,0.0
DM_RNA_BSU02140,0.0
DM_RNA_BSU02130,0.0
DM_RNA_BSU09410,0.0
DM_RNA_BSU38750,0.0
DM_RNA_BSU38760,0.0
DM_RNA_BSU15630,1.603664516361179e-10
DM_RNA_BSU15590,0.0
DM_RNA_BSU15570,0.0
DM_RNA_BSU15620,1.603664516361179e-10
DM_RNA_BSU15580,0.0
DM_RNA_BSU15610,1.603664516361179e-10
DM_RNA_BSU15600,1.603664516361179e-10
DM_RNA_BSU28450,0.0
DM_RNA_BSU28430,0.0
DM_RNA_BSU28440,0.0
DM_RNA_BSU02490,0.0
DM_RNA_BSU02460,0.0
DM_RNA_BSU02480,0.0
DM_RNA_BSU02510,0.0
DM_RNA_BSU10010,0.0
DM_RNA_BSU_tRNA_18,0.0
DM_RNA_BSU_tRNA_19,0.0
DM_RNA_BSU_rRNA_7,0.0
DM_RNA_BSU_tRNA_20,0.0
DM_RNA_BSU_rRNA_6,0.0
DM_RNA_BSU_tRNA_13,0.0
DM_RNA_BSU_tRNA_15,0.0
DM_RNA_BSU_rRNA_8,0.0
DM_RNA_BSU_tRNA_14,0.0
DM_RNA_BSU_tRNA_17,0.0
DM_RNA_BSU_tRNA_16,0.0
DM_RNA_BSU_tRNA_12,0.0
DM_RNA_BSU16740,3.7637160588212785e-09
DM_RNA_BSU16760,2.5159445438274245e-09
DM_RNA_BSU16770,2.221950523139083e-09
DM_RNA_BSU16750,0.0
DM_RNA_BSU16730,3.7637160588212785e-09
DM_RNA_BSU28510,0.0
DM_RNA_BSU36920,0.0
DM_RNA_BSU03060,0.0
DM_RNA_BSU03050,0.0
DM_RNA_BSU07610,0.0
DM_RNA_BSU29210,0.0
DM_RNA_BSU29200,0.0
DM_RNA_BSU39060,0.0
DM_RNA_BSU24120,1.6639233208847778e-10
DM_RNA_BSU24160,1.6639233208847778e-10
DM_RNA_BSU24130,1.6639233208847778e-10
DM_RNA_BSU24140,1.6639233208847778e-10
DM_RNA_BSU24170,0.0
DM_RNA_BSU24150,0.0
DM_RNA_BSU10790,0.0
DM_RNA_BSU04740,0.0
DM_RNA_BSU04730,5.231606546156081e-09
DM_RNA_BSU39260,0.0
DM_RNA_BSU39270,0.0
DM_RNA_BSU08000,0.0
DM_RNA_BSU_tRNA_5,0.0
DM_RNA_BSU_rRNA_2,0.0
DM_RNA_BSU_tRNA_6,0.0
DM_RNA_BSU_rRNA_3,0.0
DM_RNA_BSU_rRNA_1,0.0
DM_RNA_BSU38500,0.0
DM_RNA_BSU38530,0.0
DM_RNA_BSU38520,0.0
DM_RNA_BSU38510,0.0
DM_RNA_BSU07840,0.0
DM_RNA_BSU29670,0.0
DM_RNA_BSU00410,0.0
DM_RNA_BSU40190,0.0
DM_RNA_BSU34190,0.0
DM_RNA_BSU29790,0.0
DM_RNA_BSU00790,2.1806755083277576e-10
DM_RNA_BSU00740,2.1775174318235406e-10
DM_RNA_BSU00770,2.182556538549376e-10
DM_RNA_BSU00750,1.50379541707462e-10
DM_RNA_BSU00810,2.1914523462032855e-10
DM_RNA_BSU00820,0.0
DM_RNA_BSU00760,2.1843981760996737e-10
DM_RNA_BSU00780,2.1680061840084746e-10
DM_RNA_BSU35290,0.0
DM_RNA_BSU05740,0.0
DM_RNA_BSU14580,3.7075126210252325e-08
DM_RNA_BSU14590,3.7075126210252325e-08
DM_RNA_BSU14600,3.7075126210252325e-08
DM_RNA_BSU14610,0.0
DM_RNA_BSU18470,0.0
DM_RNA_BSU15560,0.0
DM_RNA_BSU15480,1.3605894970957736e-09
DM_RNA_BSU15500,5.448452270407552e-10
DM_RNA_BSU15540,7.127646340279732e-10
DM_RNA_BSU15510,1.3605894970957736e-09
DM_RNA_BSU15520,1.3605894970957736e-09
DM_RNA_BSU15550,9.827067185471278e-11
DM_RNA_BSU15490,3.335129028773428e-10
DM_RNA_BSU15530,7.127646340279732e-10
DM_RNA_BSU02390,0.0
DM_RNA_BSU15980,0.0
DM_RNA_BSU02420,0.0
DM_RNA_BSU02430,0.0
DM_RNA_BSU31322,0.0
DM_RNA_BSU31980,0.0
DM_RNA_BSU31990,0.0
DM_RNA_BSU32000,0.0
DM_RNA_BSU31970,0.0
DM_RNA_BSU38860,0.0
DM_RNA_BSU07990,0.0
DM_RNA_BSU07800,0.0
DM_RNA_BSU07810,0.0
DM_RNA_BSU03130,0.0
DM_RNA_BSU35570,0.0
DM_RNA_BSU35609,0.0
DM_RNA_BSU35580,0.0
DM_RNA_BSU35550,0.0
DM_RNA_BSU35590,0.0
DM_RNA_BSU35600,0.0
DM_RNA_BSU35540,0.0
DM_RNA_BSU32410,0.0
DM_RNA_BSU33960,0.0
DM_RNA_BSU19350,0.0
DM_RNA_BSU39610,0.0
DM_RNA_BSU26970,0.0
DM_RNA_BSU00730,0.0
DM_RNA_BSU21870,0.0
DM_RNA_BSU30320,0.0
DM_RNA_BSU27810,0.0
DM_RNA_BSU14900,0.0
DM_RNA_BSU14910,0.0
DM_RNA_BSU14920,0.0
DM_RNA_BSU14890,0.0
DM_RNA_BSU14880,1.0482304129012398e-06
DM_RNA_BSU22780,0.0
DM_RNA_BSU06440,5.255200603417433e-10
DM_RNA_BSU06480,1.1956934883125706e-09
DM_RNA_BSU06450,0.0
DM_RNA_BSU06430,1.4861653255124508e-09
DM_RNA_BSU06420,1.1956934883125706e-09
DM_RNA_BSU06510,9.152264067575167e-10
DM_RNA_BSU06530,7.101067479181528e-10
DM_RNA_BSU06500,5.840705335649006e-10
DM_RNA_BSU06490,7.836485112186933e-10
DM_RNA_BSU06520,2.3043202355958128e-10
DM_RNA_BSU06470,1.4861653255124508e-09
DM_RNA_BSU12290,0.0
DM_RNA_BSU14530,7.986041104071487e-10
DM_RNA_BSU14540,0.0
DM_RNA_BSU13580,0.0
DM_RNA_BSU28470,0.0
DM_RNA_BSU31630,0.0
DM_RNA_BSU31640,0.0
DM_RNA_BSU31650,0.0
DM_RNA_BSU31660,0.0
DM_RNA_BSU31620,0.0
DM_RNA_BSU31610,0.0
DM_RNA_BSU04520,0.0
DM_RNA_BSU35790,0.0
DM_RNA_BSU14870,0.0
DM_RNA_BSU37780,0.0
DM_RNA_BSU37760,0.0
DM_RNA_BSU03900,0.0
DM_RNA_BSU03910,0.0
DM_RNA_BSU24950,0.0
DM_RNA_BSU24990,0.0
DM_RNA_BSU24970,0.0
DM_RNA_BSU24980,0.0
DM_RNA_BSU24960,0.0
DM_RNA_BSU18450,0.0
DM_RNA_BSU18440,0.0
DM_RNA_BSU00120,0.0
DM_RNA_BSU00110,0.0
DM_RNA_BSU39980,0.0
DM_RNA_BSU29750,0.0
DM_RNA_BSU25710,0.0
DM_RNA_BSU21680,0.0
DM_RNA_BSU30300,0.0
DM_RNA_BSU27120,0.0
DM_RNA_BSU00980,0.0
DM_RNA_BSU35950,0.0
DM_RNA_BSU35920,0.0
DM_RNA_BSU35940,0.0
DM_RNA_BSU35960,0.0
DM_RNA_BSU35930,0.0
DM_RNA_BSU06020,0.0
DM_RNA_BSU06030,0.0
DM_RNA_BSU30830,0.0
DM_RNA_BSU30820,0.0
DM_RNA_BSU30800,0.0
DM_RNA_BSU30790,0.0
DM_RNA_BSU30780,0.0
DM_RNA_BSU38020,0.0
DM_RNA_BSU06370,0.0
DM_RNA_BSU22620,8.226520316134922e-10
DM_RNA_BSU22640,9.070992737163551e-10
DM_RNA_BSU22610,7.265480937269037e-10
DM_RNA_BSU22660,7.967625273555263e-10
DM_RNA_BSU22680,1.0566384249285267e-09
DM_RNA_BSU22600,0.0
DM_RNA_BSU22670,8.429839587053817e-10
DM_RNA_BSU22650,7.673791301829602e-10
DM_RNA_BSU22630,9.070992737163551e-10
DM_RNA_BSU13300,0.0
DM_RNA_BSU28280,4.088202140005929e-09
DM_RNA_BSU28300,5.2576496329317996e-09
DM_RNA_BSU28290,0.0
DM_RNA_BSU28270,3.7481973355573636e-09
DM_RNA_BSU28250,3.7910177863926164e-09
DM_RNA_BSU28310,5.2576496329317996e-09
DM_RNA_BSU28260,3.7910177863926164e-09
DM_RNA_BSU31580,0.0
DM_RNA_BSU19230,0.0
DM_RNA_BSU27250,0.0
DM_RNA_BSU27260,1.8067832327328943e-11
DM_RNA_BSU27270,1.175243085049039e-10
DM_RNA_BSU40910,0.0
DM_RNA_BSU40890,0.0
DM_RNA_BSU_tRNA_73,0.0
DM_RNA_BSU37330,0.0
DM_RNA_BSU03270,0.0
DM_RNA_BSU00090,0.0
DM_RNA_BSU36590,0.0
DM_RNA_BSU29220,0.0
DM_RNA_BSU38170,0.0
DM_RNA_BSU38140,0.0
DM_RNA_BSU38150,0.0
DM_RNA_BSU38160,0.0
DM_RNA_BSU29600,0.0
DM_RNA_BSU40040,0.0
DM_RNA_BSU38490,0.0
DM_RNA_BSU00920,2.938106720274716e-11
DM_RNA_BSU00930,2.938106720274716e-11
DM_RNA_BSU00940,0.0
DM_RNA_BSU08650,0.0
DM_RNA_BSU30430,0.0
DM_RNA_BSU30420,0.0
DM_RNA_BSU30450,0.0
DM_RNA_BSU30410,0.0
DM_RNA_BSU30440,0.0
DM_RNA_BSU27910,7.302587302556802e-10
DM_RNA_BSU27900,0.0
DM_RNA_BSU14860,0.0
DM_RNA_BSU22550,0.0
DM_RNA_BSU22540,0.0
DM_RNA_BSU22560,0.0
DM_RNA_BSU25260,0.0
DM_RNA_BSU25270,0.0
DM_RNA_BSU06150,0.0
DM_RNA_BSU06160,0.0
DM_RNA_BSU31180,0.0
DM_RNA_BSU31200,0.0
DM_RNA_BSU28230,0.0
DM_RNA_BSU09540,0.0
DM_RNA_BSU09530,1.0263984054065958e-09
DM_RNA_BSU02350,0.0
DM_RNA_BSU02360,0.0
DM_RNA_BSU23800,0.0
DM_RNA_BSU34200,0.0
DM_RNA_BSU37320,0.0
DM_RNA_BSU37710,0.0
DM_RNA_BSU11240,2.532433597081998e-10
DM_RNA_BSU11190,2.485487925128697e-10
DM_RNA_BSU11230,2.532433597081998e-10
DM_RNA_BSU11200,2.872544088092228e-10
DM_RNA_BSU11210,0.0
DM_RNA_BSU11220,1.8344724951660757e-10
DM_RNA_BSU11250,2.0847938120465385e-10
DM_RNA_BSU11880,6.057493173000614e-10
DM_RNA_BSU11870,0.0
DM_RNA_BSU33510,0.0
DM_RNA_BSU33500,0.0
DM_RNA_BSU39780,0.0
DM_RNA_BSU12950,0.0
DM_RNA_BSU12940,0.0
DM_RNA_BSU12960,0.0
DM_RNA_BSU12920,0.0
DM_RNA_BSU12930,0.0
DM_RNA_BSU18410,0.0
DM_RNA_BSU04360,0.0
DM_RNA_BSU00910,0.0
DM_RNA_BSU00900,0.0
DM_RNA_BSU21770,0.0
DM_RNA_BSU03220,0.0
DM_RNA_BSU32200,0.0
DM_RNA_BSU36010,0.0
DM_RNA_BSU36000,2.373402228926669e-09
DM_RNA_BSU32250,1.4574000846758044e-09
DM_RNA_BSU32260,0.0
DM_RNA_BSU32240,1.3987242399608652e-09
DM_RNA_BSU16100,0.0
DM_RNA_BSU16090,0.0
DM_RNA_BSU23070,0.0
DM_RNA_BSU28560,3.927302400232925e-10
DM_RNA_BSU28540,0.0
DM_RNA_BSU02850,0.0
DM_RNA_BSU02860,0.0
DM_RNA_BSU02870,0.0
DM_RNA_BSU17410,0.0
DM_RNA_BSU11010,0.0
DM_RNA_BSU03150,0.0
DM_RNA_BSU25550,0.0
DM_RNA_BSU15650,0.0
DM_RNA_BSU37120,0.0
DM_RNA_BSU37110,1.7175757161455686e-08
DM_RNA_BSU23850,0.0
DM_RNA_BSU32480,0.0
DM_RNA_BSU32500,0.0
DM_RNA_BSU32470,0.0
DM_RNA_BSU32490,0.0
DM_RNA_BSU32510,0.0
DM_RNA_BSU_tRNA_7,0.0
DM_RNA_BSU_rRNA_4,0.0
DM_RNA_BSU_tRNA_8,0.0
DM_RNA_BSU_tRNA_9,0.0
DM_RNA_BSU_rRNA_5,0.0
DM_RNA_BSU_rRNA_26,0.0
DM_RNA_BSU00270,0.0
DM_RNA_BSU00280,0.0
DM_RNA_BSU00460,0.0
DM_RNA_BSU00550,0.0
DM_RNA_BSU_tRNA_10,0.0
DM_RNA_BSU00680,0.0
DM_RNA_BSU_rRNA_9,0.0
DM_RNA_BSU_rRNA_10,0.0
DM_RNA_BSU_rRNA_11,0.0
DM_RNA_BSU01010,0.0
DM_RNA_BSU01080,0.0
DM_RNA_BSU01100,0.0
DM_RNA_BSU01110,0.0
DM_RNA_BSU01120,0.0
DM_RNA_BSU01130,0.0
DM_RNA_BSU01150,0.0
DM_RNA_BSU01200,0.0
DM_RNA_BSU01220,0.0
DM_RNA_BSU01230,0.0
DM_RNA_BSU01250,0.0
DM_RNA_BSU01260,0.0
DM_RNA_BSU01290,0.0
DM_RNA_BSU01300,0.0
DM_RNA_BSU01310,0.0
DM_RNA_BSU01320,0.0
DM_RNA_BSU01330,0.0
DM_RNA_BSU01340,0.0
DM_RNA_BSU01350,0.0
DM_RNA_BSU01370,0.0
DM_RNA_BSU01380,0.0
DM_RNA_BSU01390,0.0
DM_RNA_BSU01400,0.0
DM_RNA_BSU01410,0.0
DM_RNA_BSU01420,0.0
DM_RNA_BSU01430,0.0
DM_RNA_BSU01500,0.0
DM_RNA_BSU_rRNA_23,0.0
DM_RNA_BSU_rRNA_14,0.0
DM_RNA_BSU_rRNA_15,0.0
DM_RNA_BSU_tRNA_23,0.0
DM_RNA_BSU_tRNA_24,0.0
DM_RNA_BSU_tRNA_25,0.0
DM_RNA_BSU_tRNA_26,0.0
DM_RNA_BSU_tRNA_27,0.0
DM_RNA_BSU_tRNA_28,0.0
DM_RNA_BSU_rRNA_16,0.0
DM_RNA_BSU_rRNA_29,0.0
DM_RNA_BSU_rRNA_24,0.0
DM_RNA_BSU_rRNA_25,0.0
DM_RNA_BSU_rRNA_27,0.0
DM_RNA_BSU_rRNA_28,0.0
DM_RNA_BSU01580,0.0
DM_RNA_BSU01680,0.0
DM_RNA_BSU02340,0.0
DM_RNA_BSU02400,0.0
DM_RNA_BSU03950,0.0
DM_RNA_BSU04560,0.0
DM_RNA_BSU04570,0.0
DM_RNA_BSU04620,0.0
DM_RNA_BSU04640,0.0
DM_RNA_BSU_tRNA_45,0.0
DM_RNA_BSU_tRNA_46,0.0
DM_RNA_BSU_tRNA_47,0.0
DM_RNA_BSU_tRNA_48,0.0
DM_RNA_BSU_tRNA_49,0.0
DM_RNA_BSU_tRNA_50,0.0
DM_RNA_BSU_tRNA_51,0.0
DM_RNA_BSU05340,0.0
DM_RNA_BSU_tRNA_79,0.0
DM_RNA_BSU_tRNA_80,0.0
DM_RNA_BSU_rRNA_30,0.0
DM_RNA_BSU_rRNA_12,0.0
DM_RNA_BSU_rRNA_13,0.0
DM_RNA_BSU_tRNA_21,0.0
DM_RNA_BSU_tRNA_22,0.0
DM_RNA_BSU05900,0.0
DM_RNA_BSU06170,0.0
DM_RNA_BSU06670,0.0
DM_RNA_BSU06680,0.0
DM_RNA_BSU06690,0.0
DM_RNA_BSU06730,0.0
DM_RNA_BSU06970,0.0
DM_RNA_BSU06980,0.0
DM_RNA_BSU06990,0.0
DM_RNA_BSU08710,0.0
DM_RNA_BSU_rRNA_22,0.0
DM_RNA_BSU_rRNA_17,0.0
DM_RNA_BSU_rRNA_18,0.0
DM_RNA_BSU_tRNA_29,0.0
DM_RNA_BSU_tRNA_30,0.0
DM_RNA_BSU_tRNA_31,0.0
DM_RNA_BSU_tRNA_32,0.0
DM_RNA_BSU_tRNA_33,0.0
DM_RNA_BSU_tRNA_34,0.0
DM_RNA_BSU_tRNA_35,0.0
DM_RNA_BSU_tRNA_36,0.0
DM_RNA_BSU_tRNA_37,0.0
DM_RNA_BSU_tRNA_38,0.0
DM_RNA_BSU_tRNA_39,0.0
DM_RNA_BSU_tRNA_40,0.0
DM_RNA_BSU_tRNA_41,0.0
DM_RNA_BSU_tRNA_42,0.0
DM_RNA_BSU_tRNA_43,0.0
DM_RNA_BSU_tRNA_44,0.0
DM_RNA_BSU08790,0.0
DM_RNA_BSU_tRNA_82,0.0
DM_RNA_BSU09240,0.0
DM_RNA_BSU09310,0.0
DM_RNA_BSU09680,0.0
DM_RNA_BSU09850,0.0
DM_RNA_BSU10020,0.0
DM_RNA_BSU10220,0.0
DM_RNA_BSU10360,0.0
DM_RNA_BSU10870,0.0
DM_RNA_BSU11610,0.0
DM_RNA_BSU11640,0.0
DM_RNA_BSU_tRNA_83,0.0
DM_RNA_BSU12080,0.0
DM_RNA_BSU12160,0.0
DM_RNA_BSU13110,0.0
DM_RNA_BSU13180,0.0
DM_RNA_BSU13730,0.0
DM_RNA_BSU13960,0.0
DM_RNA_BSU14000,0.0
DM_RNA_BSU14180,0.0
DM_RNA_BSU14190,0.0
DM_RNA_BSU14520,0.0
DM_RNA_BSU14670,0.0
DM_RNA_BSU14830,0.0
DM_RNA_BSU15020,0.0
DM_RNA_BSU15080,0.0
DM_RNA_BSU15350,0.0
DM_RNA_BSU15430,0.0
DM_RNA_BSU15680,0.0
DM_RNA_BSU15690,0.0
DM_RNA_BSU15700,0.0
DM_RNA_BSU15720,0.0
DM_RNA_BSU15730,0.0
DM_RNA_BSU15750,0.0
DM_RNA_BSU15790,0.0
DM_RNA_BSU15850,0.0
DM_RNA_BSU15860,0.0
DM_RNA_BSU16020,0.0
DM_RNA_BSU16490,0.0
DM_RNA_BSU16500,0.0
DM_RNA_BSU16510,0.0
DM_RNA_BSU16520,0.0
DM_RNA_BSU16530,0.0
DM_RNA_BSU16540,0.0
DM_RNA_BSU16550,0.0
DM_RNA_BSU16570,0.0
DM_RNA_BSU16670,0.0
DM_RNA_BSU16680,0.0
DM_RNA_BSU16690,0.0
DM_RNA_BSU16960,0.0
DM_RNA_BSU16990,0.0
DM_RNA_BSU17000,0.0
DM_RNA_BSU17660,0.0
DM_RNA_BSU_tRNA_85,0.0
DM_RNA_BSU18480,0.0
DM_RNA_BSU18540,0.0
DM_RNA_BSU18570,0.0
DM_RNA_BSU18830,0.0
DM_RNA_BSU19310,0.0
DM_RNA_BSU19520,0.0
DM_RNA_BSU19630,0.0
DM_RNA_BSU19690,0.0
DM_RNA_BSU19710,0.0
DM_RNA_BSU20020,0.0
DM_RNA_BSU20250,0.0
DM_RNA_BSU21690,0.0
DM_RNA_BSU21810,0.0
DM_RNA_BSU21820,0.0
DM_RNA_BSU21900,0.0
DM_RNA_BSU21920,0.0
DM_RNA_BSU22130,0.0
DM_RNA_BSU22140,0.0
DM_RNA_BSU22360,0.0
DM_RNA_BSU22370,0.0
DM_RNA_BSU22410,0.0
DM_RNA_BSU22420,0.0
DM_RNA_BSU22430,0.0
DM_RNA_BSU22690,0.0
DM_RNA_BSU22700,0.0
DM_RNA_BSU22710,0.0
DM_RNA_BSU22730,0.0
DM_RNA_BSU22740,0.0
DM_RNA_BSU22750,0.0
DM_RNA_BSU22760,0.0
DM_RNA_BSU22830,0.0
DM_RNA_BSU22870,0.0
DM_RNA_BSU22890,0.0
DM_RNA_BSU23380,0.0
DM_RNA_BSU23560,0.0
DM_RNA_BSU23610,0.0
DM_RNA_BSU23920,0.0
DM_RNA_BSU23960,0.0
DM_RNA_BSU23970,0.0
DM_RNA_BSU23980,0.0
DM_RNA_BSU24270,0.0
DM_RNA_BSU24280,0.0
DM_RNA_BSU24850,0.0
DM_RNA_BSU25020,0.0
DM_RNA_BSU25160,0.0
DM_RNA_BSU25310,0.0
DM_RNA_BSU25410,0.0
DM_RNA_BSU25640,0.0
DM_RNA_BSU25660,0.0
DM_RNA_BSU25900,0.0
DM_RNA_BSU26640,0.0
DM_RNA_BSU26650,0.0
DM_RNA_BSU26810,0.0
DM_RNA_BSU26860,0.0
DM_RNA_BSU27200,0.0
DM_RNA_BSU27220,0.0
DM_RNA_BSU27320,0.0
DM_RNA_BSU27330,0.0
DM_RNA_BSU27410,0.0
DM_RNA_BSU27550,0.0
DM_RNA_BSU27560,0.0
DM_RNA_BSU_tRNA_84,0.0
DM_RNA_BSU28370,0.0
DM_RNA_BSU28390,0.0
DM_RNA_BSU28680,0.0
DM_RNA_BSU29050,0.0
DM_RNA_BSU29440,0.0
DM_RNA_BSU29450,0.0
DM_RNA_BSU30870,0.0
DM_RNA_BSU31050,0.0
DM_RNA_BSU31060,0.0
DM_RNA_BSU31090,0.0
DM_RNA_BSU31100,0.0
DM_RNA_BSU_tRNA_86,0.0
DM_RNA_BSU31150,0.0
DM_RNA_BSU31400,0.0
DM_RNA_BSU31600,0.0
DM_RNA_BSU31760,0.0
DM_RNA_BSU32100,0.0
DM_RNA_BSU32170,0.0
DM_RNA_BSU32180,0.0
DM_RNA_BSU32680,0.0
DM_RNA_BSU33160,0.0
DM_RNA_BSU33170,0.0
DM_RNA_BSU33180,0.0
DM_RNA_BSU33290,0.0
DM_RNA_BSU33300,0.0
DM_RNA_BSU33310,0.0
DM_RNA_BSU33330,0.0
DM_RNA_BSU33380,0.0
DM_RNA_BSU33390,0.0
DM_RNA_BSU33420,0.0
DM_RNA_BSU33490,0.0
DM_RNA_BSU_tRNA_81,0.0
DM_RNA_BSU34550,0.0
DM_RNA_BSU34560,0.0
DM_RNA_BSU34570,0.0
DM_RNA_BSU34590,0.0
DM_RNA_BSU34600,0.0
DM_RNA_BSU34610,0.0
DM_RNA_BSU34660,0.0
DM_RNA_BSU34790,0.0
DM_RNA_BSU34860,0.0
DM_RNA_BSU34870,0.0
DM_RNA_BSU34880,0.0
DM_RNA_BSU34890,0.0
DM_RNA_BSU34900,0.0
DM_RNA_BSU34910,0.0
DM_RNA_BSU34920,0.0
DM_RNA_BSU35530,0.0
DM_RNA_BSU35680,0.0
DM_RNA_BSU35690,0.0
DM_RNA_BSU35700,0.0
DM_RNA_BSU35710,0.0
DM_RNA_BSU36030,0.0
DM_RNA_BSU36120,0.0
DM_RNA_BSU36130,0.0
DM_RNA_BSU36370,0.0
DM_RNA_BSU36710,0.0
DM_RNA_BSU37010,0.0
DM_RNA_BSU37060,0.0
DM_RNA_BSU37080,0.0
DM_RNA_BSU37100,0.0
DM_RNA_BSU37190,0.0
DM_RNA_BSU37240,0.0
DM_RNA_BSU38240,0.0
DM_RNA_BSU38390,0.0
DM_RNA_BSU_tRNA_1,0.0
DM_RNA_BSU_tRNA_2,0.0
DM_RNA_BSU_tRNA_3,0.0
DM_RNA_BSU_tRNA_4,0.0
DM_RNA_BSU40850,0.0
DM_RNA_BSU41050,0.0
DM_RNA_dummy,0.0
